Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626362863193428,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,55447,192.168.43.220,8.8.8.8,
1626362863324978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59398,5.9.70.141,192.168.43.220,
1626362863325096,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,107,17,34161,8.8.8.8,192.168.43.220,
1626362863336969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,11042,8.8.8.8,192.168.43.220,
1626362863444978,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.0.0,
1626362863445116,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.84.39,
1626362863852975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,98,64,6,21231,192.168.43.220,13.76.153.29,
1626362863948978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,2912,13.76.153.29,192.168.43.220,
1626362864128976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,87,124,6,2864,13.76.153.29,192.168.43.220,
1626362864129132,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21288,192.168.43.220,13.76.153.29,
1626362865844977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,10860,192.168.43.220,35.224.170.84,
1626362866865016,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,10859,192.168.43.220,35.224.170.84,
1626362868028967,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,75,64,17,44203,192.168.43.220,192.168.43.1,
1626362868040970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,75,64,17,56343,192.168.43.1,192.168.43.220,
1626362868041186,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,75,64,17,44201,192.168.43.220,192.168.43.1,
1626362868041354,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,75,64,17,56342,192.168.43.1,192.168.43.220,
1626362868196958,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,55160,192.168.43.220,8.8.8.8,
1626362868197120,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,55446,192.168.43.220,8.8.8.8,
1626362868320971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,6742,8.8.8.8,192.168.43.220,
1626362868321083,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,64424,8.8.8.8,192.168.43.220,
1626362868884957,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,10858,192.168.43.220,35.224.170.84,
1626362869340968,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,54343,192.168.43.220,52.159.49.199,
1626362869388958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,16648,52.159.49.199,192.168.43.220,
1626362872688968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59397,5.9.70.141,192.168.43.220,
1626362872689089,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55167,192.168.43.220,5.9.70.141,
1626362872916963,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,10857,192.168.43.220,35.224.170.84,
1626362873180972,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3948,192.168.43.220,140.82.114.26,
1626362873192970,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,54455,192.168.43.220,8.8.8.8,
1626362873193048,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,55159,192.168.43.220,8.8.8.8,
1626362873204956,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,33447,140.82.114.26,192.168.43.220,
1626362873288956,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,107,17,41171,8.8.8.8,192.168.43.220,
1626362873300964,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,55027,8.8.8.8,192.168.43.220,
1626362874392980,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.0.0,
1626362874393095,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.16.68,
1626362878196962,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,54167,192.168.43.220,8.8.8.8,
1626362878197227,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,54168,192.168.43.220,8.8.8.8,
1626362878316970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,61466,8.8.8.8,192.168.43.220,
1626362878328962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,28997,8.8.8.8,192.168.43.220,
1626362878484971,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,51338,192.168.43.220,13.94.251.244,
1626362878520968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,38853,13.94.251.244,192.168.43.220,
1626362879576969,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36757,192.168.43.220,68.232.34.200,
1626362879612970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,63552,68.232.34.200,192.168.43.220,
1626362881105023,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,10856,192.168.43.220,35.224.170.84,
1626362882928978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59396,5.9.70.141,192.168.43.220,
1626362882929191,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55166,192.168.43.220,5.9.70.141,
1626362883192979,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,54166,192.168.43.220,8.8.8.8,
1626362883193121,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,53249,192.168.43.220,8.8.8.8,
1626362883324958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,12414,8.8.8.8,192.168.43.220,
1626362883325061,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,58578,8.8.8.8,192.168.43.220,
1626362885724975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,16208,192.168.43.220,137.117.176.134,
1626362885736959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,41950,137.117.176.134,192.168.43.220,
1626362887968978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,77,124,6,33421,140.82.114.26,192.168.43.220,
