Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363219049402,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4152,192.168.43.220,91.189.91.38,
1626363219049442,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5455,91.189.91.38,192.168.43.220,
1626363219049478,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4151,192.168.43.220,91.189.91.38,
1626363219049516,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5454,91.189.91.38,192.168.43.220,
1626363219049552,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4150,192.168.43.220,91.189.91.38,
1626363219049604,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5453,91.189.91.38,192.168.43.220,
1626363219049653,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4149,192.168.43.220,91.189.91.38,
1626363219049723,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5352,91.189.91.38,192.168.43.220,
1626363219049794,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4148,192.168.43.220,91.189.91.38,
1626363219049847,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5551,91.189.91.38,192.168.43.220,
1626363219049897,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4147,192.168.43.220,91.189.91.38,
1626363219049946,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5350,91.189.91.38,192.168.43.220,
1626363219050002,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4146,192.168.43.220,91.189.91.38,
1626363219050059,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5549,91.189.91.38,192.168.43.220,
1626363219050111,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4145,192.168.43.220,91.189.91.38,
1626363219050161,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5348,91.189.91.38,192.168.43.220,
1626363219050214,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5547,91.189.91.38,192.168.43.220,
1626363219050276,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4144,192.168.43.220,91.189.91.38,
1626363219050322,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5346,91.189.91.38,192.168.43.220,
1626363219050369,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5545,91.189.91.38,192.168.43.220,
1626363219050422,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4143,192.168.43.220,91.189.91.38,
1626363219050487,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5444,91.189.91.38,192.168.43.220,
1626363219050538,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4142,192.168.43.220,91.189.91.38,
1626363219050588,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5443,91.189.91.38,192.168.43.220,
1626363219050655,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5342,91.189.91.38,192.168.43.220,
1626363219050707,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4141,192.168.43.220,91.189.91.38,
