Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626362079576964,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1002,124,6,19817,52.159.49.199,192.168.43.220,
1626362079577081,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1440,64,6,19953,192.168.43.220,52.159.49.199,
1626362079577133,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1438,64,6,19954,192.168.43.220,52.159.49.199,
1626362079636959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,20777,52.159.49.199,192.168.43.220,
1626362080860962,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21142,192.168.43.220,104.17.112.176,
1626362080896956,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,6203,104.17.112.176,192.168.43.220,
1626362081640956,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59497,5.9.70.141,192.168.43.220,
1626362081641067,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55262,192.168.43.220,5.9.70.141,
1626362083188966,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,19843,192.168.43.220,8.8.8.8,
1626362083189064,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,19842,192.168.43.220,8.8.8.8,
1626362083308959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,22668,8.8.8.8,192.168.43.220,
1626362083320971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,54608,8.8.8.8,192.168.43.220,
1626362086648959,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.0.0,
1626362086649073,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.16.68,
1626362088196973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,19190,192.168.43.220,8.8.8.8,
1626362088197090,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,19189,192.168.43.220,8.8.8.8,
1626362088328960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,55383,8.8.8.8,192.168.43.220,
1626362088329067,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,60592,8.8.8.8,192.168.43.220,
1626362090608976,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,98,64,6,21259,192.168.43.220,13.76.153.29,
1626362090644967,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,2940,13.76.153.29,192.168.43.220,
1626362090828966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,87,124,6,2892,13.76.153.29,192.168.43.220,
1626362090829085,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21316,192.168.43.220,13.76.153.29,
1626362091092974,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,13650,192.168.43.220,104.17.203.204,
1626362091093085,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,41109,192.168.43.220,104.18.21.191,
1626362091093159,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7483,192.168.43.220,104.18.3.119,
1626362091128974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,14969,104.18.21.191,192.168.43.220,
1626362091129064,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,9809,104.17.203.204,192.168.43.220,
1626362091140973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42827,104.18.3.119,192.168.43.220,
1626362091884974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59496,5.9.70.141,192.168.43.220,
1626362091885091,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55261,192.168.43.220,5.9.70.141,
1626362092124970,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,16156,192.168.43.220,140.82.113.25,
1626362092148972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,7220,140.82.113.25,192.168.43.220,
1626362093192976,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,19008,192.168.43.220,8.8.8.8,
1626362093193090,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,19188,192.168.43.220,8.8.8.8,
1626362093324973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,15670,8.8.8.8,192.168.43.220,
1626362093325078,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,31215,8.8.8.8,192.168.43.220,
1626362097236969,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55260,192.168.43.220,5.9.70.141,
1626362097392962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59495,5.9.70.141,192.168.43.220,
1626362097764976,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,83,64,17,42858,192.168.43.220,192.168.43.1,
1626362097765235,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,83,64,17,42857,192.168.43.220,192.168.43.1,
1626362097812957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,120,64,17,15712,192.168.43.1,192.168.43.220,
1626362097813193,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,165,64,17,15666,192.168.43.1,192.168.43.220,
1626362097813273,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,83,64,17,42855,192.168.43.220,192.168.43.1,
1626362097824975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,83,64,17,15747,192.168.43.1,192.168.43.220,
1626362097825066,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,25696,192.168.43.220,65.55.44.109,
1626362098064970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,99,6,53714,65.55.44.109,192.168.43.220,
1626362098065091,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,25715,192.168.43.220,65.55.44.109,
1626362098065174,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,557,64,6,25197,192.168.43.220,65.55.44.109,
1626362098088969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,53392,65.55.44.109,192.168.43.220,
1626362098196968,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,18452,192.168.43.220,8.8.8.8,
1626362098197079,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,18453,192.168.43.220,8.8.8.8,
1626362098292975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,46795,8.8.8.8,192.168.43.220,
1626362098308968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,54411,8.8.8.8,192.168.43.220,
1626362098309084,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,51991,65.55.44.109,192.168.43.220,
1626362098309185,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,25713,192.168.43.220,65.55.44.109,
1626362098309257,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,51990,65.55.44.109,192.168.43.220,
1626362098309337,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,25712,192.168.43.220,65.55.44.109,
1626362098309405,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1006,124,6,52423,65.55.44.109,192.168.43.220,
1626362098309462,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,25711,192.168.43.220,65.55.44.109,
1626362098309496,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,133,64,6,25617,192.168.43.220,65.55.44.109,
1626362098332970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,53388,65.55.44.109,192.168.43.220,
1626362098548974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,91,124,6,53336,65.55.44.109,192.168.43.220,
