Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363222929053,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3386,91.189.91.38,192.168.43.220,
1626363222929102,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3385,91.189.91.38,192.168.43.220,
1626363222929148,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3384,91.189.91.38,192.168.43.220,
1626363222929194,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2860,192.168.43.220,91.189.91.38,
1626363222929239,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2859,192.168.43.220,91.189.91.38,
1626363222929284,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3383,91.189.91.38,192.168.43.220,
1626363222929333,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3382,91.189.91.38,192.168.43.220,
1626363222929378,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2858,192.168.43.220,91.189.91.38,
1626363222940963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3381,91.189.91.38,192.168.43.220,
1626363222941103,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3380,91.189.91.38,192.168.43.220,
1626363222941215,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3379,91.189.91.38,192.168.43.220,
1626363222941337,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2857,192.168.43.220,91.189.91.38,
1626363222941426,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3378,91.189.91.38,192.168.43.220,
1626363222952961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3377,91.189.91.38,192.168.43.220,
1626363222953042,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2856,192.168.43.220,91.189.91.38,
1626363222964974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3376,91.189.91.38,192.168.43.220,
1626363222965118,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3375,91.189.91.38,192.168.43.220,
1626363222965209,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3374,91.189.91.38,192.168.43.220,
1626363222965288,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2855,192.168.43.220,91.189.91.38,
1626363222965354,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3373,91.189.91.38,192.168.43.220,
1626363222965430,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2854,192.168.43.220,91.189.91.38,
1626363222976964,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3372,91.189.91.38,192.168.43.220,
1626363222977073,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3371,91.189.91.38,192.168.43.220,
1626363222977134,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2853,192.168.43.220,91.189.91.38,
1626363222988967,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3370,91.189.91.38,192.168.43.220,
1626363222989118,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3369,91.189.91.38,192.168.43.220,
1626363222989351,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2852,192.168.43.220,91.189.91.38,
1626363222989450,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3368,91.189.91.38,192.168.43.220,
1626363222989538,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3367,91.189.91.38,192.168.43.220,
1626363222989634,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2851,192.168.43.220,91.189.91.38,
1626363222989738,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3366,91.189.91.38,192.168.43.220,
1626363222989836,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3365,91.189.91.38,192.168.43.220,
1626363222989944,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2850,192.168.43.220,91.189.91.38,
1626363222990040,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3364,91.189.91.38,192.168.43.220,
1626363222990134,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3363,91.189.91.38,192.168.43.220,
1626363222990230,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2849,192.168.43.220,91.189.91.38,
1626363222990317,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3362,91.189.91.38,192.168.43.220,
1626363222990422,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3361,91.189.91.38,192.168.43.220,
1626363222990498,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2848,192.168.43.220,91.189.91.38,
1626363222990583,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3360,91.189.91.38,192.168.43.220,
1626363222990673,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3359,91.189.91.38,192.168.43.220,
