Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626361910729456,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,13656,192.168.43.220,104.17.203.204,
1626361910729511,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,71,64,6,13624,192.168.43.220,104.17.203.204,
1626361910776962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,9814,104.17.203.204,192.168.43.220,
1626361910852975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1021,124,6,8832,104.17.203.204,192.168.43.220,
1626361910853132,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,13654,192.168.43.220,104.17.203.204,
1626361910868977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,41113,192.168.43.220,104.18.21.191,
1626361910916976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,14973,104.18.21.191,192.168.43.220,
1626361912148975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,16162,192.168.43.220,140.82.113.25,
1626361912208968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,7229,140.82.113.25,192.168.43.220,
1626361913192972,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,40344,192.168.43.220,8.8.8.8,
1626361913193218,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,40345,192.168.43.220,8.8.8.8,
1626361913396960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,62783,8.8.8.8,192.168.43.220,
1626361913397072,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,44512,8.8.8.8,192.168.43.220,
1626361913756977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,66,64,17,11906,192.168.43.220,192.168.43.1,
1626361914968973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,53595,192.168.43.220,142.250.181.78,
1626361915004974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,65524,142.250.181.78,192.168.43.220,
1626361915868976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,43,6,45095,142.250.181.2,192.168.43.220,
1626361915869177,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,2639,192.168.43.220,142.250.181.2,
1626361916828976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59519,5.9.70.141,192.168.43.220,
1626361916829090,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55282,192.168.43.220,5.9.70.141,
1626361917020973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,32882,192.168.43.220,13.225.74.66,
1626361917021100,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55281,192.168.43.220,5.9.70.141,
1626361917021178,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,47557,192.168.43.220,74.125.140.188,
1626361917044982,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,55005,13.225.74.66,192.168.43.220,
1626361917140973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59518,5.9.70.141,192.168.43.220,
1626361917392973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,52,35,6,37862,74.125.140.188,192.168.43.220,
1626361918196976,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,40343,192.168.43.220,8.8.8.8,
1626361918197092,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,40104,192.168.43.220,8.8.8.8,
1626361918508969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,58584,8.8.8.8,192.168.43.220,
1626361918509075,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,39475,8.8.8.8,192.168.43.220,
1626361919004969,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,66,64,17,10990,192.168.43.220,192.168.43.1,
1626361919064957,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,12477,192.168.43.220,13.225.74.83,
1626361919065179,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,25919,192.168.43.220,13.107.21.200,
1626361919065251,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,58257,192.168.43.220,13.225.74.106,
1626361919065302,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,51058,192.168.43.220,151.101.120.193,
1626361919065346,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,39227,192.168.43.220,72.247.161.128,
1626361919065389,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,52691,192.168.43.220,104.17.213.204,
1626361919124958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,16942,104.17.213.204,192.168.43.220,
1626361919125058,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,53891,151.101.120.193,192.168.43.220,
1626361919125125,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,45229,13.225.74.83,192.168.43.220,
1626361919125168,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,52465,72.247.161.128,192.168.43.220,
1626361919125210,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,57782,13.225.74.106,192.168.43.220,
1626361919125240,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,53994,13.107.21.200,192.168.43.220,
1626361920852979,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,60717,192.168.43.220,40.127.110.237,
1626361920888977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,20556,40.127.110.237,192.168.43.220,
1626361921104997,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,198,192.168.43.220,13.224.193.5,
1626361921116980,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,9003,192.168.43.220,91.228.74.134,
1626361921117050,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,27019,192.168.43.220,104.17.68.176,
1626361921164973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,23594,13.224.193.5,192.168.43.220,
1626361921165060,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,51633,91.228.74.134,192.168.43.220,
1626361921165101,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,43614,104.17.68.176,192.168.43.220,
1626361923160975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,50862,192.168.43.220,68.232.34.200,
1626361923161098,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,34906,192.168.43.220,216.58.208.225,
1626361923196974,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,39450,192.168.43.220,8.8.8.8,
1626361923197043,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,39451,192.168.43.220,8.8.8.8,
1626361923220963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,27119,68.232.34.200,192.168.43.220,
1626361923221042,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,17871,216.58.208.225,192.168.43.220,
1626361923340975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,13920,8.8.8.8,192.168.43.220,
1626361923352969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,19705,8.8.8.8,192.168.43.220,
1626361924264980,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,66,64,17,10062,192.168.43.220,192.168.43.1,
