Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626362125912956,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21141,192.168.43.220,104.17.112.176,
1626362125936963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,6202,104.17.112.176,192.168.43.220,
1626362125996958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,70,44,17,47737,216.58.207.110,192.168.43.220,
1626362126068956,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1378,44,17,46429,216.58.207.110,192.168.43.220,
1626362126080958,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1378,64,17,37,192.168.43.220,216.58.207.110,
1626362126332961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,70,44,17,47737,216.58.207.110,192.168.43.220,
1626362126632957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1378,44,17,46429,216.58.207.110,192.168.43.220,
1626362126633085,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1378,64,17,36,192.168.43.220,216.58.207.110,
1626362126884957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,70,44,17,47737,216.58.207.110,192.168.43.220,
1626362126968964,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1378,44,17,46429,216.58.207.110,192.168.43.220,
1626362126969087,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,1352,192.168.43.220,216.58.207.110,
1626362126969159,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1378,64,17,34,192.168.43.220,216.58.207.110,
1626362126969202,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,495,64,17,916,192.168.43.220,216.58.207.110,
1626362127244957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,53,51,17,45834,216.58.207.110,192.168.43.220,
1626362127352960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,852,51,17,45035,216.58.207.110,192.168.43.220,
1626362127353061,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,231,51,17,45656,216.58.207.110,192.168.43.220,
1626362127353134,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,1349,192.168.43.220,216.58.207.110,
1626362127616956,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.0.0,
1626362127617046,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.16.68,
1626362128192958,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,15591,192.168.43.220,8.8.8.8,
1626362128193058,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,14691,192.168.43.220,8.8.8.8,
1626362128312961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,12834,8.8.8.8,192.168.43.220,
1626362128336961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,44346,8.8.8.8,192.168.43.220,
1626362128396979,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,39222,192.168.43.220,72.247.161.128,
1626362128456981,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,76,124,6,52436,72.247.161.128,192.168.43.220,
1626362128457074,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,25556,192.168.43.220,72.247.161.128,
1626362128457118,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,52459,72.247.161.128,192.168.43.220,
1626362128457156,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,25556,192.168.43.220,72.247.161.128,
1626362132848968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59491,5.9.70.141,192.168.43.220,
1626362132849090,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55256,192.168.43.220,5.9.70.141,
1626362133196973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,13897,192.168.43.220,8.8.8.8,
1626362133197093,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,13896,192.168.43.220,8.8.8.8,
1626362133292970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,597,8.8.8.8,192.168.43.220,
1626362133304960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,21668,8.8.8.8,192.168.43.220,
1626362136148976,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7482,192.168.43.220,104.18.3.119,
1626362136149091,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,41108,192.168.43.220,104.18.21.191,
1626362136149162,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,13649,192.168.43.220,104.17.203.204,
1626362136184975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,14968,104.18.21.191,192.168.43.220,
1626362136185060,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42826,104.18.3.119,192.168.43.220,
1626362136185127,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,9808,104.17.203.204,192.168.43.220,
1626362138188960,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,12981,192.168.43.220,8.8.8.8,
1626362138189077,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,12980,192.168.43.220,8.8.8.8,
1626362138308975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,5729,8.8.8.8,192.168.43.220,
1626362138344971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,107,17,49695,8.8.8.8,192.168.43.220,
1626362142292957,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55255,192.168.43.220,5.9.70.141,
1626362142424964,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59490,5.9.70.141,192.168.43.220,
1626362143084966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59489,5.9.70.141,192.168.43.220,
1626362143085165,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55254,192.168.43.220,5.9.70.141,
1626362143192958,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,12315,192.168.43.220,8.8.8.8,
1626362143193066,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,12316,192.168.43.220,8.8.8.8,
1626362143300962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,38584,8.8.8.8,192.168.43.220,
1626362143301074,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,21113,8.8.8.8,192.168.43.220,
1626362144344959,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,52686,192.168.43.220,104.17.213.204,
1626362144345062,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,12472,192.168.43.220,13.225.74.83,
1626362144345134,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,51053,192.168.43.220,151.101.120.193,
1626362144345211,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,58252,192.168.43.220,13.225.74.106,
1626362144380959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,16937,104.17.213.204,192.168.43.220,
1626362144381042,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,45224,13.225.74.83,192.168.43.220,
1626362144381080,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,57777,13.225.74.106,192.168.43.220,
