Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363222568961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3563,91.189.91.38,192.168.43.220,
1626363222584964,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3562,91.189.91.38,192.168.43.220,
1626363222585037,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2943,192.168.43.220,91.189.91.38,
1626363222585085,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3561,91.189.91.38,192.168.43.220,
1626363222585129,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3560,91.189.91.38,192.168.43.220,
1626363222585199,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2942,192.168.43.220,91.189.91.38,
1626363222585254,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3559,91.189.91.38,192.168.43.220,
1626363222585303,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3558,91.189.91.38,192.168.43.220,
1626363222585355,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2941,192.168.43.220,91.189.91.38,
1626363222596958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3557,91.189.91.38,192.168.43.220,
1626363222597054,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3556,91.189.91.38,192.168.43.220,
1626363222597141,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3555,91.189.91.38,192.168.43.220,
1626363222597231,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3554,91.189.91.38,192.168.43.220,
1626363222597312,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2940,192.168.43.220,91.189.91.38,
1626363222612966,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2939,192.168.43.220,91.189.91.38,
1626363222613041,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3553,91.189.91.38,192.168.43.220,
1626363222640971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3552,91.189.91.38,192.168.43.220,
