Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363224158664,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2579,192.168.43.220,91.189.91.38,
1626363224158721,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2731,91.189.91.38,192.168.43.220,
1626363224158796,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2730,91.189.91.38,192.168.43.220,
1626363224158852,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2729,91.189.91.38,192.168.43.220,
1626363224158904,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2728,91.189.91.38,192.168.43.220,
1626363224158989,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2578,192.168.43.220,91.189.91.38,
1626363224159047,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2727,91.189.91.38,192.168.43.220,
1626363224159106,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2726,91.189.91.38,192.168.43.220,
1626363224159161,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2725,91.189.91.38,192.168.43.220,
1626363224159231,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2724,91.189.91.38,192.168.43.220,
1626363224159297,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2577,192.168.43.220,91.189.91.38,
1626363224159349,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2723,91.189.91.38,192.168.43.220,
1626363224159413,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2576,192.168.43.220,91.189.91.38,
1626363224159477,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2722,91.189.91.38,192.168.43.220,
1626363224159540,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2721,91.189.91.38,192.168.43.220,
1626363224159599,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2720,91.189.91.38,192.168.43.220,
1626363224159662,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2719,91.189.91.38,192.168.43.220,
1626363224159730,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2718,91.189.91.38,192.168.43.220,
1626363224159798,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2717,91.189.91.38,192.168.43.220,
1626363224159868,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2716,91.189.91.38,192.168.43.220,
1626363224159934,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2575,192.168.43.220,91.189.91.38,
1626363224160029,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2574,192.168.43.220,91.189.91.38,
1626363224160095,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2715,91.189.91.38,192.168.43.220,
1626363224160150,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2714,91.189.91.38,192.168.43.220,
1626363224160237,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2713,91.189.91.38,192.168.43.220,
1626363224160300,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2573,192.168.43.220,91.189.91.38,
1626363224168961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2712,91.189.91.38,192.168.43.220,
1626363224169080,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2572,192.168.43.220,91.189.91.38,
1626363224169141,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2711,91.189.91.38,192.168.43.220,
1626363224169195,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2710,91.189.91.38,192.168.43.220,
1626363224169252,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2571,192.168.43.220,91.189.91.38,
1626363224169308,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2709,91.189.91.38,192.168.43.220,
1626363224169365,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2708,91.189.91.38,192.168.43.220,
1626363224169420,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2707,91.189.91.38,192.168.43.220,
1626363224169469,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2570,192.168.43.220,91.189.91.38,
1626363224180959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2706,91.189.91.38,192.168.43.220,
1626363224181020,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2705,91.189.91.38,192.168.43.220,
1626363224181088,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2704,91.189.91.38,192.168.43.220,
1626363224181121,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2703,91.189.91.38,192.168.43.220,
1626363224181160,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2702,91.189.91.38,192.168.43.220,
1626363224181189,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2569,192.168.43.220,91.189.91.38,
1626363224181222,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2701,91.189.91.38,192.168.43.220,
1626363224181254,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2700,91.189.91.38,192.168.43.220,
1626363224181301,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2568,192.168.43.220,91.189.91.38,
1626363224181329,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2699,91.189.91.38,192.168.43.220,
1626363224181357,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2698,91.189.91.38,192.168.43.220,
1626363224181383,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2697,91.189.91.38,192.168.43.220,
1626363224181411,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2696,91.189.91.38,192.168.43.220,
1626363224181447,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2567,192.168.43.220,91.189.91.38,
1626363224181495,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2695,91.189.91.38,192.168.43.220,
1626363224192969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2694,91.189.91.38,192.168.43.220,
1626363224193035,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2566,192.168.43.220,91.189.91.38,
1626363224193066,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2693,91.189.91.38,192.168.43.220,
1626363224193096,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2692,91.189.91.38,192.168.43.220,
1626363224193126,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2565,192.168.43.220,91.189.91.38,
1626363224193161,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2691,91.189.91.38,192.168.43.220,
1626363224193198,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2690,91.189.91.38,192.168.43.220,
1626363224193232,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2564,192.168.43.220,91.189.91.38,
1626363224193283,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2689,91.189.91.38,192.168.43.220,
1626363224193312,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2688,91.189.91.38,192.168.43.220,
1626363224193352,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2563,192.168.43.220,91.189.91.38,
1626363224193385,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2687,91.189.91.38,192.168.43.220,
1626363224193426,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2686,91.189.91.38,192.168.43.220,
1626363224193474,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2562,192.168.43.220,91.189.91.38,
1626363224193524,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2685,91.189.91.38,192.168.43.220,
1626363224193579,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2684,91.189.91.38,192.168.43.220,
1626363224193651,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2561,192.168.43.220,91.189.91.38,
1626363224193710,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2683,91.189.91.38,192.168.43.220,
1626363224193763,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2682,91.189.91.38,192.168.43.220,
1626363224193815,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2681,91.189.91.38,192.168.43.220,
1626363224193898,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2560,192.168.43.220,91.189.91.38,
1626363224204963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2680,91.189.91.38,192.168.43.220,
1626363224205041,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2679,91.189.91.38,192.168.43.220,
1626363224205073,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2559,192.168.43.220,91.189.91.38,
1626363224205133,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2678,91.189.91.38,192.168.43.220,
1626363224205164,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2677,91.189.91.38,192.168.43.220,
1626363224205201,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2676,91.189.91.38,192.168.43.220,
1626363224205243,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2558,192.168.43.220,91.189.91.38,
1626363224205277,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2557,192.168.43.220,91.189.91.38,
1626363224205333,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2675,91.189.91.38,192.168.43.220,
1626363224205367,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2674,91.189.91.38,192.168.43.220,
1626363224205396,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2556,192.168.43.220,91.189.91.38,
1626363224205425,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2673,91.189.91.38,192.168.43.220,
1626363224205463,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2672,91.189.91.38,192.168.43.220,
1626363224205530,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2671,91.189.91.38,192.168.43.220,
1626363224205587,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2555,192.168.43.220,91.189.91.38,
1626363224205650,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2670,91.189.91.38,192.168.43.220,
1626363224205722,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2554,192.168.43.220,91.189.91.38,
1626363224205787,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2669,91.189.91.38,192.168.43.220,
1626363224205844,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2668,91.189.91.38,192.168.43.220,
1626363224205910,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2553,192.168.43.220,91.189.91.38,
