Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363220357415,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4878,91.189.91.38,192.168.43.220,
1626363220357476,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4877,91.189.91.38,192.168.43.220,
1626363220368976,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3909,192.168.43.220,91.189.91.38,
1626363220369082,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4876,91.189.91.38,192.168.43.220,
1626363220369171,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3908,192.168.43.220,91.189.91.38,
1626363220380960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4875,91.189.91.38,192.168.43.220,
1626363220381027,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4874,91.189.91.38,192.168.43.220,
1626363220381071,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3907,192.168.43.220,91.189.91.38,
1626363220381112,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4873,91.189.91.38,192.168.43.220,
1626363220381155,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4872,91.189.91.38,192.168.43.220,
1626363220381198,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3906,192.168.43.220,91.189.91.38,
1626363220381239,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4871,91.189.91.38,192.168.43.220,
1626363220381344,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3905,192.168.43.220,91.189.91.38,
1626363220392958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4870,91.189.91.38,192.168.43.220,
1626363220393029,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3904,192.168.43.220,91.189.91.38,
1626363220393086,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4869,91.189.91.38,192.168.43.220,
1626363220393129,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3903,192.168.43.220,91.189.91.38,
1626363220393188,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4868,91.189.91.38,192.168.43.220,
1626363220393233,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4867,91.189.91.38,192.168.43.220,
1626363220393294,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3902,192.168.43.220,91.189.91.38,
1626363220393356,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4866,91.189.91.38,192.168.43.220,
1626363220393402,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3901,192.168.43.220,91.189.91.38,
1626363220404958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4865,91.189.91.38,192.168.43.220,
1626363220405013,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3900,192.168.43.220,91.189.91.38,
1626363220405056,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4864,91.189.91.38,192.168.43.220,
1626363220405093,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3899,192.168.43.220,91.189.91.38,
1626363220420958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4863,91.189.91.38,192.168.43.220,
1626363220421062,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3898,192.168.43.220,91.189.91.38,
1626363220421134,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4862,91.189.91.38,192.168.43.220,
1626363220421179,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4861,91.189.91.38,192.168.43.220,
1626363220421225,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4860,91.189.91.38,192.168.43.220,
1626363220421267,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4859,91.189.91.38,192.168.43.220,
1626363220421332,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4858,91.189.91.38,192.168.43.220,
1626363220421377,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4857,91.189.91.38,192.168.43.220,
1626363220421419,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3897,192.168.43.220,91.189.91.38,
1626363220421454,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4856,91.189.91.38,192.168.43.220,
1626363220436968,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3896,192.168.43.220,91.189.91.38,
1626363220437079,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4855,91.189.91.38,192.168.43.220,
1626363220437150,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3895,192.168.43.220,91.189.91.38,
1626363220437227,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4854,91.189.91.38,192.168.43.220,
1626363220437266,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3894,192.168.43.220,91.189.91.38,
1626363220437307,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4853,91.189.91.38,192.168.43.220,
1626363220437337,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,72,64,6,3893,192.168.43.220,91.189.91.38,
1626363220437380,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4852,91.189.91.38,192.168.43.220,
1626363220437416,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4851,91.189.91.38,192.168.43.220,
1626363220437451,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4850,91.189.91.38,192.168.43.220,
1626363220437486,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3900,192.168.43.220,91.189.91.38,
1626363220437526,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4849,91.189.91.38,192.168.43.220,
1626363220437575,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3899,192.168.43.220,91.189.91.38,
1626363220437626,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4848,91.189.91.38,192.168.43.220,
1626363220437693,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3898,192.168.43.220,91.189.91.38,
1626363220437743,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4847,91.189.91.38,192.168.43.220,
1626363220448970,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3897,192.168.43.220,91.189.91.38,
1626363220449037,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4846,91.189.91.38,192.168.43.220,
1626363220449080,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4845,91.189.91.38,192.168.43.220,
1626363220449121,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3896,192.168.43.220,91.189.91.38,
1626363220449165,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4844,91.189.91.38,192.168.43.220,
1626363220449206,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4843,91.189.91.38,192.168.43.220,
1626363220449246,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3895,192.168.43.220,91.189.91.38,
1626363220449283,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4842,91.189.91.38,192.168.43.220,
1626363220449325,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4841,91.189.91.38,192.168.43.220,
1626363220449386,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3894,192.168.43.220,91.189.91.38,
1626363220449426,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4840,91.189.91.38,192.168.43.220,
1626363220449508,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3893,192.168.43.220,91.189.91.38,
1626363220449566,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4839,91.189.91.38,192.168.43.220,
1626363220449622,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3892,192.168.43.220,91.189.91.38,
1626363220449697,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4838,91.189.91.38,192.168.43.220,
1626363220449756,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3891,192.168.43.220,91.189.91.38,
1626363220449812,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4837,91.189.91.38,192.168.43.220,
1626363220449873,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4836,91.189.91.38,192.168.43.220,
1626363220449943,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4835,91.189.91.38,192.168.43.220,
1626363220449998,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3890,192.168.43.220,91.189.91.38,
1626363220460974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4834,91.189.91.38,192.168.43.220,
1626363220461039,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3889,192.168.43.220,91.189.91.38,
1626363220461081,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4833,91.189.91.38,192.168.43.220,
1626363220461165,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3888,192.168.43.220,91.189.91.38,
1626363220461217,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4832,91.189.91.38,192.168.43.220,
1626363220461257,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3887,192.168.43.220,91.189.91.38,
1626363220461303,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4831,91.189.91.38,192.168.43.220,
1626363220461345,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3886,192.168.43.220,91.189.91.38,
1626363220472958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4830,91.189.91.38,192.168.43.220,
1626363220473035,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4829,91.189.91.38,192.168.43.220,
1626363220473111,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3885,192.168.43.220,91.189.91.38,
1626363220473167,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4828,91.189.91.38,192.168.43.220,
1626363220473218,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3884,192.168.43.220,91.189.91.38,
1626363220473260,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4827,91.189.91.38,192.168.43.220,
1626363220473320,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3883,192.168.43.220,91.189.91.38,
1626363220484968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4826,91.189.91.38,192.168.43.220,
