Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363221326442,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3665,192.168.43.220,91.189.91.38,
1626363221326506,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4442,91.189.91.38,192.168.43.220,
1626363221326551,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3664,192.168.43.220,91.189.91.38,
1626363221326606,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4441,91.189.91.38,192.168.43.220,
1626363221326656,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3663,192.168.43.220,91.189.91.38,
1626363221326787,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4440,91.189.91.38,192.168.43.220,
1626363221326832,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4439,91.189.91.38,192.168.43.220,
1626363221326866,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4438,91.189.91.38,192.168.43.220,
1626363221326898,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4437,91.189.91.38,192.168.43.220,
1626363221326930,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3662,192.168.43.220,91.189.91.38,
1626363221326961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4436,91.189.91.38,192.168.43.220,
1626363221326993,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3661,192.168.43.220,91.189.91.38,
1626363221327024,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3660,192.168.43.220,91.189.91.38,
1626363221332959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4435,91.189.91.38,192.168.43.220,
1626363221333020,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3659,192.168.43.220,91.189.91.38,
1626363221333053,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4434,91.189.91.38,192.168.43.220,
1626363221333086,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3658,192.168.43.220,91.189.91.38,
1626363221333117,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4433,91.189.91.38,192.168.43.220,
1626363221333149,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3657,192.168.43.220,91.189.91.38,
1626363221333180,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4432,91.189.91.38,192.168.43.220,
1626363221333211,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3656,192.168.43.220,91.189.91.38,
1626363221333245,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4431,91.189.91.38,192.168.43.220,
1626363221333284,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4430,91.189.91.38,192.168.43.220,
1626363221333319,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3655,192.168.43.220,91.189.91.38,
1626363221333354,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3654,192.168.43.220,91.189.91.38,
1626363221333389,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4429,91.189.91.38,192.168.43.220,
1626363221333425,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3653,192.168.43.220,91.189.91.38,
1626363221333459,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4428,91.189.91.38,192.168.43.220,
1626363221333495,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3652,192.168.43.220,91.189.91.38,
1626363221333530,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4427,91.189.91.38,192.168.43.220,
1626363221333567,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3651,192.168.43.220,91.189.91.38,
1626363221333603,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4426,91.189.91.38,192.168.43.220,
1626363221333639,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3650,192.168.43.220,91.189.91.38,
1626363221333678,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4425,91.189.91.38,192.168.43.220,
1626363221333714,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3649,192.168.43.220,91.189.91.38,
1626363221333758,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4424,91.189.91.38,192.168.43.220,
1626363221333796,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3648,192.168.43.220,91.189.91.38,
1626363221333878,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4423,91.189.91.38,192.168.43.220,
1626363221333927,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3647,192.168.43.220,91.189.91.38,
1626363221333964,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4421,91.189.91.38,192.168.43.220,
1626363221334000,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4420,91.189.91.38,192.168.43.220,
1626363221334037,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4419,91.189.91.38,192.168.43.220,
1626363221334085,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3634,192.168.43.220,91.189.91.38,
1626363221334126,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4418,91.189.91.38,192.168.43.220,
1626363221334169,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3633,192.168.43.220,91.189.91.38,
1626363221334220,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3632,192.168.43.220,91.189.91.38,
1626363221334253,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4417,91.189.91.38,192.168.43.220,
1626363221334286,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3631,192.168.43.220,91.189.91.38,
1626363221334318,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4416,91.189.91.38,192.168.43.220,
1626363221334350,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3630,192.168.43.220,91.189.91.38,
1626363221334380,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4415,91.189.91.38,192.168.43.220,
1626363221334416,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3629,192.168.43.220,91.189.91.38,
1626363221356970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4414,91.189.91.38,192.168.43.220,
1626363221357124,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3628,192.168.43.220,91.189.91.38,
1626363221357203,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4413,91.189.91.38,192.168.43.220,
1626363221357256,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3627,192.168.43.220,91.189.91.38,
1626363221357297,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4412,91.189.91.38,192.168.43.220,
1626363221357346,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3626,192.168.43.220,91.189.91.38,
1626363221357386,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4411,91.189.91.38,192.168.43.220,
1626363221357425,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3625,192.168.43.220,91.189.91.38,
1626363221357486,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4410,91.189.91.38,192.168.43.220,
1626363221357528,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3624,192.168.43.220,91.189.91.38,
1626363221357568,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4409,91.189.91.38,192.168.43.220,
1626363221357606,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3623,192.168.43.220,91.189.91.38,
1626363221357683,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4408,91.189.91.38,192.168.43.220,
1626363221357755,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3622,192.168.43.220,91.189.91.38,
1626363221357835,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4407,91.189.91.38,192.168.43.220,
1626363221357916,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3621,192.168.43.220,91.189.91.38,
1626363221358008,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4406,91.189.91.38,192.168.43.220,
1626363221358076,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3620,192.168.43.220,91.189.91.38,
1626363221358143,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4405,91.189.91.38,192.168.43.220,
1626363221358236,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3619,192.168.43.220,91.189.91.38,
1626363221368977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4404,91.189.91.38,192.168.43.220,
1626363221369071,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3618,192.168.43.220,91.189.91.38,
1626363221369112,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4403,91.189.91.38,192.168.43.220,
1626363221369194,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3617,192.168.43.220,91.189.91.38,
1626363221369248,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4402,91.189.91.38,192.168.43.220,
1626363221369296,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3616,192.168.43.220,91.189.91.38,
1626363221369346,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4401,91.189.91.38,192.168.43.220,
1626363221369388,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3615,192.168.43.220,91.189.91.38,
1626363221369444,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4400,91.189.91.38,192.168.43.220,
1626363221369483,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3614,192.168.43.220,91.189.91.38,
1626363221369520,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4399,91.189.91.38,192.168.43.220,
1626363221369555,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3613,192.168.43.220,91.189.91.38,
1626363221369599,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4398,91.189.91.38,192.168.43.220,
1626363221369659,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3612,192.168.43.220,91.189.91.38,
1626363221369726,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4397,91.189.91.38,192.168.43.220,
1626363221369800,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3611,192.168.43.220,91.189.91.38,
1626363221369886,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4396,91.189.91.38,192.168.43.220,
