Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363218982514,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4202,192.168.43.220,91.189.91.38,
1626363218982579,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5605,91.189.91.38,192.168.43.220,
1626363218982644,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4201,192.168.43.220,91.189.91.38,
1626363218982724,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5404,91.189.91.38,192.168.43.220,
1626363218982797,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4200,192.168.43.220,91.189.91.38,
1626363218982877,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5603,91.189.91.38,192.168.43.220,
1626363218982928,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4199,192.168.43.220,91.189.91.38,
1626363218982997,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5402,91.189.91.38,192.168.43.220,
1626363218983055,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4198,192.168.43.220,91.189.91.38,
1626363218992972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5601,91.189.91.38,192.168.43.220,
1626363218993061,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4197,192.168.43.220,91.189.91.38,
1626363218993110,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5400,91.189.91.38,192.168.43.220,
1626363218993146,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4196,192.168.43.220,91.189.91.38,
1626363218993197,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5599,91.189.91.38,192.168.43.220,
1626363218993234,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4195,192.168.43.220,91.189.91.38,
1626363218993267,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5498,91.189.91.38,192.168.43.220,
1626363218993313,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4194,192.168.43.220,91.189.91.38,
1626363218993343,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5497,91.189.91.38,192.168.43.220,
1626363218993371,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4193,192.168.43.220,91.189.91.38,
1626363218993398,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5496,91.189.91.38,192.168.43.220,
1626363218993424,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4192,192.168.43.220,91.189.91.38,
1626363218993457,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5395,91.189.91.38,192.168.43.220,
1626363218993491,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4191,192.168.43.220,91.189.91.38,
1626363218993603,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5394,91.189.91.38,192.168.43.220,
1626363218993662,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4190,192.168.43.220,91.189.91.38,
1626363218993737,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1140,124,6,5693,91.189.91.38,192.168.43.220,
1626363218993802,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4189,192.168.43.220,91.189.91.38,
1626363218993853,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5392,91.189.91.38,192.168.43.220,
1626363218993900,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4188,192.168.43.220,91.189.91.38,
1626363218993965,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5591,91.189.91.38,192.168.43.220,
1626363218994022,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4187,192.168.43.220,91.189.91.38,
1626363218994068,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5490,91.189.91.38,192.168.43.220,
1626363218994114,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4186,192.168.43.220,91.189.91.38,
1626363219004960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5389,91.189.91.38,192.168.43.220,
1626363219005049,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4185,192.168.43.220,91.189.91.38,
1626363219005085,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5588,91.189.91.38,192.168.43.220,
