Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363222014115,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4004,91.189.91.38,192.168.43.220,
1626363222014185,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3236,192.168.43.220,91.189.91.38,
1626363222014251,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4003,91.189.91.38,192.168.43.220,
1626363222014313,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3235,192.168.43.220,91.189.91.38,
1626363222014355,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4002,91.189.91.38,192.168.43.220,
1626363222014397,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3234,192.168.43.220,91.189.91.38,
1626363222014437,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4001,91.189.91.38,192.168.43.220,
1626363222014475,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3233,192.168.43.220,91.189.91.38,
1626363222014511,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4000,91.189.91.38,192.168.43.220,
1626363222014583,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3232,192.168.43.220,91.189.91.38,
1626363222014621,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3999,91.189.91.38,192.168.43.220,
1626363222014660,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3231,192.168.43.220,91.189.91.38,
1626363222014697,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3998,91.189.91.38,192.168.43.220,
1626363222014735,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3230,192.168.43.220,91.189.91.38,
1626363222014772,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3997,91.189.91.38,192.168.43.220,
1626363222014809,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3229,192.168.43.220,91.189.91.38,
1626363222014846,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3996,91.189.91.38,192.168.43.220,
1626363222014883,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3228,192.168.43.220,91.189.91.38,
1626363222014920,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3995,91.189.91.38,192.168.43.220,
1626363222014956,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3994,91.189.91.38,192.168.43.220,
1626363222014993,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3993,91.189.91.38,192.168.43.220,
1626363222015030,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3227,192.168.43.220,91.189.91.38,
1626363222015067,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3226,192.168.43.220,91.189.91.38,
1626363222015104,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3992,91.189.91.38,192.168.43.220,
1626363222015141,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3225,192.168.43.220,91.189.91.38,
1626363222015179,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3991,91.189.91.38,192.168.43.220,
1626363222015216,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3224,192.168.43.220,91.189.91.38,
1626363222015253,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3990,91.189.91.38,192.168.43.220,
1626363222015290,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3223,192.168.43.220,91.189.91.38,
1626363222015326,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3989,91.189.91.38,192.168.43.220,
1626363222015363,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3222,192.168.43.220,91.189.91.38,
1626363222015406,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3988,91.189.91.38,192.168.43.220,
1626363222015446,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3221,192.168.43.220,91.189.91.38,
1626363222015485,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3987,91.189.91.38,192.168.43.220,
