Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626361910345051,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,13644,192.168.43.220,104.17.203.204,
1626361910356958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42859,104.18.3.119,192.168.43.220,
1626361910357026,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1440,64,6,6105,192.168.43.220,104.18.3.119,
1626361910357069,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1440,64,6,6104,192.168.43.220,104.18.3.119,
1626361910357105,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42858,104.18.3.119,192.168.43.220,
1626361910357139,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1440,64,6,6103,192.168.43.220,104.18.3.119,
1626361910357181,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1440,64,6,6102,192.168.43.220,104.18.3.119,
1626361910368974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42857,104.18.3.119,192.168.43.220,
1626361910369044,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1440,64,6,6101,192.168.43.220,104.18.3.119,
1626361910369123,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1440,64,6,6100,192.168.43.220,104.18.3.119,
1626361910380968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42856,104.18.3.119,192.168.43.220,
1626361910381065,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1440,64,6,6099,192.168.43.220,104.18.3.119,
1626361910381137,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1440,64,6,6098,192.168.43.220,104.18.3.119,
1626361910381207,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,43,6,10399,142.250.181.2,192.168.43.220,
1626361910381255,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,2639,192.168.43.220,142.250.181.2,
1626361910392971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42855,104.18.3.119,192.168.43.220,
1626361910393036,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1258,64,6,6279,192.168.43.220,104.18.3.119,
1626361910393077,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42854,104.18.3.119,192.168.43.220,
1626361910393123,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42853,104.18.3.119,192.168.43.220,
1626361910404979,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42852,104.18.3.119,192.168.43.220,
1626361910405048,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42851,104.18.3.119,192.168.43.220,
1626361910416979,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42850,104.18.3.119,192.168.43.220,
1626361910417041,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42848,104.18.3.119,192.168.43.220,
1626361910428977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42847,104.18.3.119,192.168.43.220,
1626361910440974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42846,104.18.3.119,192.168.43.220,
1626361910441051,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42845,104.18.3.119,192.168.43.220,
1626361910452973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42844,104.18.3.119,192.168.43.220,
1626361910453031,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42843,104.18.3.119,192.168.43.220,
1626361910453069,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42842,104.18.3.119,192.168.43.220,
1626361910464969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42841,104.18.3.119,192.168.43.220,
1626361910465051,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,75,124,6,42805,104.18.3.119,192.168.43.220,
1626361910465091,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7496,192.168.43.220,104.18.3.119,
1626361910465179,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,53,6,9570,104.17.203.204,192.168.43.220,
1626361910465240,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,13663,192.168.43.220,104.17.203.204,
1626361910465280,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,557,64,6,13145,192.168.43.220,104.17.203.204,
1626361910476968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,75,124,6,42804,104.18.3.119,192.168.43.220,
1626361910477048,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7495,192.168.43.220,104.18.3.119,
1626361910488973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,75,124,6,42803,104.18.3.119,192.168.43.220,
1626361910489042,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7494,192.168.43.220,104.18.3.119,
1626361910500975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,75,124,6,42802,104.18.3.119,192.168.43.220,
1626361910501049,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7493,192.168.43.220,104.18.3.119,
1626361910501090,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,9821,104.17.203.204,192.168.43.220,
1626361910512973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,75,124,6,42801,104.18.3.119,192.168.43.220,
1626361910513026,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7492,192.168.43.220,104.18.3.119,
1626361910513065,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,75,124,6,42800,104.18.3.119,192.168.43.220,
1626361910513104,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7491,192.168.43.220,104.18.3.119,
1626361910524968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,75,124,6,42799,104.18.3.119,192.168.43.220,
1626361910525026,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7490,192.168.43.220,104.18.3.119,
1626361910536968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,75,124,6,42798,104.18.3.119,192.168.43.220,
1626361910537023,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7489,192.168.43.220,104.18.3.119,
1626361910572961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,184,124,6,42688,104.18.3.119,192.168.43.220,
1626361910573062,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7488,192.168.43.220,104.18.3.119,
1626361910584972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1195,124,6,41676,104.18.3.119,192.168.43.220,
1626361910585066,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7487,192.168.43.220,104.18.3.119,
1626361910608961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,8420,104.17.203.204,192.168.43.220,
1626361910609036,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,13661,192.168.43.220,104.17.203.204,
1626361910609078,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,754,124,6,9105,104.17.203.204,192.168.43.220,
1626361910609117,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,13660,192.168.43.220,104.17.203.204,
1626361910609155,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,104,64,6,13595,192.168.43.220,104.17.203.204,
1626361910609199,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,132,64,6,13566,192.168.43.220,104.17.203.204,
1626361910609240,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,369,64,6,13328,192.168.43.220,104.17.203.204,
1626361910644976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,9806,104.17.203.204,192.168.43.220,
1626361910656968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,9817,104.17.203.204,192.168.43.220,
1626361910657022,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,9816,104.17.203.204,192.168.43.220,
1626361910728986,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,561,124,6,9294,104.17.203.204,192.168.43.220,
