Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363221552961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4290,91.189.91.38,192.168.43.220,
1626363221553037,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3504,192.168.43.220,91.189.91.38,
1626363221564969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4289,91.189.91.38,192.168.43.220,
1626363221565057,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3503,192.168.43.220,91.189.91.38,
1626363221565099,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4288,91.189.91.38,192.168.43.220,
1626363221565163,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3502,192.168.43.220,91.189.91.38,
1626363221565215,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4287,91.189.91.38,192.168.43.220,
1626363221565258,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3501,192.168.43.220,91.189.91.38,
1626363221565304,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4286,91.189.91.38,192.168.43.220,
1626363221565357,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3500,192.168.43.220,91.189.91.38,
1626363221565414,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4285,91.189.91.38,192.168.43.220,
1626363221565454,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3499,192.168.43.220,91.189.91.38,
1626363221565488,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4284,91.189.91.38,192.168.43.220,
1626363221565521,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3498,192.168.43.220,91.189.91.38,
1626363221576966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4283,91.189.91.38,192.168.43.220,
1626363221577035,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3497,192.168.43.220,91.189.91.38,
1626363221577072,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4282,91.189.91.38,192.168.43.220,
1626363221577107,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3496,192.168.43.220,91.189.91.38,
1626363221577147,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4281,91.189.91.38,192.168.43.220,
1626363221577196,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3495,192.168.43.220,91.189.91.38,
1626363221577242,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4280,91.189.91.38,192.168.43.220,
1626363221577286,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3494,192.168.43.220,91.189.91.38,
1626363221577326,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4279,91.189.91.38,192.168.43.220,
1626363221577383,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3493,192.168.43.220,91.189.91.38,
1626363221577419,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4278,91.189.91.38,192.168.43.220,
1626363221577453,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3492,192.168.43.220,91.189.91.38,
1626363221577487,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4277,91.189.91.38,192.168.43.220,
1626363221577525,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3491,192.168.43.220,91.189.91.38,
1626363221577565,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4276,91.189.91.38,192.168.43.220,
1626363221577615,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3490,192.168.43.220,91.189.91.38,
1626363221577673,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4275,91.189.91.38,192.168.43.220,
1626363221577733,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3489,192.168.43.220,91.189.91.38,
1626363221577823,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4274,91.189.91.38,192.168.43.220,
1626363221577882,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3488,192.168.43.220,91.189.91.38,
