Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626362308347225,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,52,35,6,32443,74.125.140.188,192.168.43.220,
1626362308564971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,45220,13.225.74.83,192.168.43.220,
1626362308768971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,57773,13.225.74.106,192.168.43.220,
1626362310608976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,79,124,6,42783,104.18.3.119,192.168.43.220,
1626362310609102,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7478,192.168.43.220,104.18.3.119,
1626362310609197,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,64,124,6,42797,104.18.3.119,192.168.43.220,
1626362310609250,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7477,192.168.43.220,104.18.3.119,
1626362310609306,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7476,192.168.43.220,104.18.3.119,
1626362310609355,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42820,104.18.3.119,192.168.43.220,
1626362310609409,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,58050,192.168.43.220,104.18.3.119,
1626362310884969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,103,124,6,9741,104.17.203.204,192.168.43.220,
1626362310885090,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,13645,192.168.43.220,104.17.203.204,
1626362310885163,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,9803,104.17.203.204,192.168.43.220,
1626362310885205,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,13644,192.168.43.220,104.17.203.204,
1626362310920959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,9802,104.17.203.204,192.168.43.220,
1626362311548969,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,98,64,6,21251,192.168.43.220,13.76.153.29,
1626362311584974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,2932,13.76.153.29,192.168.43.220,
1626362311776968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,87,124,6,2884,13.76.153.29,192.168.43.220,
1626362311777085,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21308,192.168.43.220,13.76.153.29,
1626362313196975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,58332,192.168.43.220,8.8.8.8,
1626362313197100,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,58331,192.168.43.220,8.8.8.8,
1626362313340968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,31686,8.8.8.8,192.168.43.220,
1626362313341091,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,55140,8.8.8.8,192.168.43.220,
1626362315616957,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.0.0,
1626362315617070,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.16.68,
1626362318196960,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,57297,192.168.43.220,8.8.8.8,
1626362318197313,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,57298,192.168.43.220,8.8.8.8,
1626362318208960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59467,5.9.70.141,192.168.43.220,
1626362318209028,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55234,192.168.43.220,5.9.70.141,
1626362318292963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,40057,8.8.8.8,192.168.43.220,
1626362318304960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,57477,8.8.8.8,192.168.43.220,
1626362322516958,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55233,192.168.43.220,5.9.70.141,
1626362322636959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59466,5.9.70.141,192.168.43.220,
1626362323188958,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,56714,192.168.43.220,8.8.8.8,
1626362323189073,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,57296,192.168.43.220,8.8.8.8,
