Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363219556964,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5294,91.189.91.38,192.168.43.220,
1626363219557070,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5293,91.189.91.38,192.168.43.220,
1626363219557115,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4113,192.168.43.220,91.189.91.38,
1626363219557154,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5292,91.189.91.38,192.168.43.220,
1626363219580977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5291,91.189.91.38,192.168.43.220,
1626363219581106,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4112,192.168.43.220,91.189.91.38,
1626363219581173,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5290,91.189.91.38,192.168.43.220,
1626363219581214,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5289,91.189.91.38,192.168.43.220,
1626363219581251,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4111,192.168.43.220,91.189.91.38,
1626363219581288,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5288,91.189.91.38,192.168.43.220,
1626363219581317,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5287,91.189.91.38,192.168.43.220,
1626363219581356,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4110,192.168.43.220,91.189.91.38,
1626363219581391,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5286,91.189.91.38,192.168.43.220,
1626363219581423,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5285,91.189.91.38,192.168.43.220,
1626363219581458,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4109,192.168.43.220,91.189.91.38,
1626363219581496,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5284,91.189.91.38,192.168.43.220,
1626363219596969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5283,91.189.91.38,192.168.43.220,
1626363219597084,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4108,192.168.43.220,91.189.91.38,
1626363219597149,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5282,91.189.91.38,192.168.43.220,
1626363219597188,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5281,91.189.91.38,192.168.43.220,
1626363219597225,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4107,192.168.43.220,91.189.91.38,
1626363219597257,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5280,91.189.91.38,192.168.43.220,
1626363219597292,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5279,91.189.91.38,192.168.43.220,
1626363219597323,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4106,192.168.43.220,91.189.91.38,
1626363219597352,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5278,91.189.91.38,192.168.43.220,
1626363219597381,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5277,91.189.91.38,192.168.43.220,
1626363219597435,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4105,192.168.43.220,91.189.91.38,
1626363219597467,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5276,91.189.91.38,192.168.43.220,
1626363219597498,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5275,91.189.91.38,192.168.43.220,
1626363219597525,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4104,192.168.43.220,91.189.91.38,
1626363219597552,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5274,91.189.91.38,192.168.43.220,
1626363219597585,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5273,91.189.91.38,192.168.43.220,
1626363219597626,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4103,192.168.43.220,91.189.91.38,
1626363219597675,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5272,91.189.91.38,192.168.43.220,
1626363219597714,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5271,91.189.91.38,192.168.43.220,
