Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363057012973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59375,5.9.70.141,192.168.43.220,
1626363057013093,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55145,192.168.43.220,5.9.70.141,
1626363058192977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,32773,192.168.43.220,8.8.8.8,
1626363058193136,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,33609,192.168.43.220,8.8.8.8,
1626363058312978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,12129,8.8.8.8,192.168.43.220,
1626363058348960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,59566,8.8.8.8,192.168.43.220,
1626363061504972,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,76,64,17,17265,192.168.43.220,192.168.43.1,
1626363061505093,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,76,64,17,17264,192.168.43.220,192.168.43.1,
1626363063196978,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,31572,192.168.43.220,8.8.8.8,
1626363063197123,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,32772,192.168.43.220,8.8.8.8,
1626363063316976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,47123,8.8.8.8,192.168.43.220,
1626363063328962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,63080,8.8.8.8,192.168.43.220,
1626363064408975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,15513,192.168.43.220,10.10.34.35,
1626363066760979,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,76,64,17,16770,192.168.43.220,192.168.43.1,
1626363066761111,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,76,64,17,16769,192.168.43.220,192.168.43.1,
1626363067252973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59374,5.9.70.141,192.168.43.220,
1626363067253109,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55144,192.168.43.220,5.9.70.141,
1626363067972976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,77,124,6,33412,140.82.114.26,192.168.43.220,
1626363067984972,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,81,64,6,3912,192.168.43.220,140.82.114.26,
1626363068020974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,33436,140.82.114.26,192.168.43.220,
1626363068188973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,31571,192.168.43.220,8.8.8.8,
1626363068189110,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,31326,192.168.43.220,8.8.8.8,
1626363068296960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,13716,8.8.8.8,192.168.43.220,
1626363068297062,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,53976,8.8.8.8,192.168.43.220,
1626363068332981,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.0.0,
1626363068333073,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.16.68,
1626363070388980,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,81,64,17,16306,192.168.43.220,192.168.43.1,
1626363070424978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,132,64,17,48607,192.168.43.1,192.168.43.220,
1626363070425059,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,50852,192.168.43.220,13.94.251.244,
1626363070544961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,104,6,13384,13.94.251.244,192.168.43.220,
1626363070545091,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,50871,192.168.43.220,13.94.251.244,
1626363070545168,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,557,64,6,50353,192.168.43.220,13.94.251.244,
1626363070628978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,31096,13.94.251.244,192.168.43.220,
1626363070736973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,29695,13.94.251.244,192.168.43.220,
1626363070737115,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,50869,192.168.43.220,13.94.251.244,
1626363070737199,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,29694,13.94.251.244,192.168.43.220,
1626363070737234,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,50868,192.168.43.220,13.94.251.244,
1626363070737269,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,29693,13.94.251.244,192.168.43.220,
1626363070737310,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,50867,192.168.43.220,13.94.251.244,
1626363070737337,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,29692,13.94.251.244,192.168.43.220,
1626363070737369,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,50866,192.168.43.220,13.94.251.244,
1626363070737400,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,360,124,6,30771,13.94.251.244,192.168.43.220,
1626363070737431,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,50865,192.168.43.220,13.94.251.244,
1626363070737479,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,198,64,6,50706,192.168.43.220,13.94.251.244,
1626363070737543,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,139,64,6,50764,192.168.43.220,13.94.251.244,
1626363070737571,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1394,64,6,49508,192.168.43.220,13.94.251.244,
1626363070964973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,31088,13.94.251.244,192.168.43.220,
1626363071064979,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,160,124,6,30967,13.94.251.244,192.168.43.220,
1626363071065118,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,50861,192.168.43.220,13.94.251.244,
1626363071065213,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,78,64,6,50822,192.168.43.220,13.94.251.244,
1626363071065252,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,398,124,6,30728,13.94.251.244,192.168.43.220,
1626363071065344,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,50859,192.168.43.220,13.94.251.244,
1626363071065382,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,79,64,17,16224,192.168.43.220,192.168.43.1,
1626363071100978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,31085,13.94.251.244,192.168.43.220,
1626363071112975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,253,64,17,48442,192.168.43.1,192.168.43.220,
1626363071113042,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,18171,192.168.43.220,68.232.34.200,
1626363071244978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,60,49,6,44081,68.232.34.200,192.168.43.220,
1626363071245093,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,18178,192.168.43.220,68.232.34.200,
1626363071245176,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,653,64,6,17576,192.168.43.220,68.232.34.200,
1626363071280957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,35317,68.232.34.200,192.168.43.220,
1626363071388978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,151,124,6,35217,68.232.34.200,192.168.43.220,
1626363071389112,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,18176,192.168.43.220,68.232.34.200,
1626363071389212,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,687,64,6,17540,192.168.43.220,68.232.34.200,
1626363071424976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,35315,68.232.34.200,192.168.43.220,
1626363071544975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,33926,68.232.34.200,192.168.43.220,
1626363071545083,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,18174,192.168.43.220,68.232.34.200,
1626363071545139,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,33925,68.232.34.200,192.168.43.220,
1626363071545176,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,18173,192.168.43.220,68.232.34.200,
1626363071545211,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1372,124,6,33992,68.232.34.200,192.168.43.220,
