Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363223958154,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2636,192.168.43.220,91.189.91.38,
1626363223958237,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2874,91.189.91.38,192.168.43.220,
1626363223958294,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2873,91.189.91.38,192.168.43.220,
1626363223958335,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2872,91.189.91.38,192.168.43.220,
1626363223958619,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2871,91.189.91.38,192.168.43.220,
1626363223958681,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2870,91.189.91.38,192.168.43.220,
1626363223958717,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2635,192.168.43.220,91.189.91.38,
1626363223958755,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2869,91.189.91.38,192.168.43.220,
1626363223958793,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2868,91.189.91.38,192.168.43.220,
1626363223958828,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2634,192.168.43.220,91.189.91.38,
1626363223958860,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2867,91.189.91.38,192.168.43.220,
1626363223958897,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2866,91.189.91.38,192.168.43.220,
1626363223958934,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2633,192.168.43.220,91.189.91.38,
1626363223958969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2865,91.189.91.38,192.168.43.220,
1626363223959001,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2864,91.189.91.38,192.168.43.220,
1626363223959038,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2632,192.168.43.220,91.189.91.38,
1626363223972979,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2863,91.189.91.38,192.168.43.220,
1626363223973086,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2862,91.189.91.38,192.168.43.220,
1626363223973137,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2631,192.168.43.220,91.189.91.38,
1626363223973194,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2861,91.189.91.38,192.168.43.220,
1626363223973268,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2860,91.189.91.38,192.168.43.220,
1626363223973329,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2630,192.168.43.220,91.189.91.38,
1626363223973388,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2859,91.189.91.38,192.168.43.220,
1626363223973451,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2858,91.189.91.38,192.168.43.220,
1626363223973527,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2857,91.189.91.38,192.168.43.220,
1626363223973583,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2856,91.189.91.38,192.168.43.220,
1626363223973642,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2855,91.189.91.38,192.168.43.220,
1626363223973724,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2854,91.189.91.38,192.168.43.220,
1626363223973792,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2853,91.189.91.38,192.168.43.220,
1626363223973847,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2629,192.168.43.220,91.189.91.38,
1626363223973911,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2628,192.168.43.220,91.189.91.38,
1626363223973987,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2852,91.189.91.38,192.168.43.220,
1626363223974042,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2851,91.189.91.38,192.168.43.220,
1626363223974098,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2850,91.189.91.38,192.168.43.220,
1626363223974176,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2849,91.189.91.38,192.168.43.220,
1626363223974244,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2627,192.168.43.220,91.189.91.38,
1626363223974299,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2626,192.168.43.220,91.189.91.38,
1626363223984970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2848,91.189.91.38,192.168.43.220,
1626363223985058,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2847,91.189.91.38,192.168.43.220,
1626363223985105,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2846,91.189.91.38,192.168.43.220,
1626363223985157,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2845,91.189.91.38,192.168.43.220,
1626363223985202,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2625,192.168.43.220,91.189.91.38,
1626363223985237,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2844,91.189.91.38,192.168.43.220,
1626363223985278,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2843,91.189.91.38,192.168.43.220,
1626363223985334,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2624,192.168.43.220,91.189.91.38,
1626363223985379,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2842,91.189.91.38,192.168.43.220,
1626363223985418,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2841,91.189.91.38,192.168.43.220,
1626363223985451,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2840,91.189.91.38,192.168.43.220,
1626363223985488,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2839,91.189.91.38,192.168.43.220,
1626363223985527,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2623,192.168.43.220,91.189.91.38,
1626363223985577,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2838,91.189.91.38,192.168.43.220,
1626363223985636,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2837,91.189.91.38,192.168.43.220,
1626363223985704,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2836,91.189.91.38,192.168.43.220,
1626363223985762,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2622,192.168.43.220,91.189.91.38,
1626363223985817,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2835,91.189.91.38,192.168.43.220,
1626363223985879,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2834,91.189.91.38,192.168.43.220,
1626363223985942,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2621,192.168.43.220,91.189.91.38,
1626363223986003,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2833,91.189.91.38,192.168.43.220,
1626363223986058,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2832,91.189.91.38,192.168.43.220,
1626363223986117,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2620,192.168.43.220,91.189.91.38,
1626363223986183,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2831,91.189.91.38,192.168.43.220,
1626363223986242,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2830,91.189.91.38,192.168.43.220,
1626363223986292,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2619,192.168.43.220,91.189.91.38,
1626363224000969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2829,91.189.91.38,192.168.43.220,
1626363224001043,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2828,91.189.91.38,192.168.43.220,
1626363224001090,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2827,91.189.91.38,192.168.43.220,
1626363224001127,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2826,91.189.91.38,192.168.43.220,
1626363224001171,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2618,192.168.43.220,91.189.91.38,
1626363224001219,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2617,192.168.43.220,91.189.91.38,
1626363224001267,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2825,91.189.91.38,192.168.43.220,
1626363224001313,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2824,91.189.91.38,192.168.43.220,
1626363224001404,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2823,91.189.91.38,192.168.43.220,
