Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363222039346,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3936,91.189.91.38,192.168.43.220,
1626363222039453,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3170,192.168.43.220,91.189.91.38,
1626363222039536,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3935,91.189.91.38,192.168.43.220,
1626363222039606,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3169,192.168.43.220,91.189.91.38,
1626363222039685,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3934,91.189.91.38,192.168.43.220,
1626363222039785,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3168,192.168.43.220,91.189.91.38,
1626363222039858,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3933,91.189.91.38,192.168.43.220,
1626363222039943,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3167,192.168.43.220,91.189.91.38,
1626363222040047,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3932,91.189.91.38,192.168.43.220,
1626363222040132,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3166,192.168.43.220,91.189.91.38,
1626363222040197,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3931,91.189.91.38,192.168.43.220,
1626363222040290,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3165,192.168.43.220,91.189.91.38,
1626363222040365,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3930,91.189.91.38,192.168.43.220,
1626363222040429,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3164,192.168.43.220,91.189.91.38,
1626363222040473,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3929,91.189.91.38,192.168.43.220,
1626363222040540,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3163,192.168.43.220,91.189.91.38,
1626363222040609,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3928,91.189.91.38,192.168.43.220,
1626363222040668,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3162,192.168.43.220,91.189.91.38,
1626363222040718,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3927,91.189.91.38,192.168.43.220,
1626363222040767,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3161,192.168.43.220,91.189.91.38,
1626363222040817,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3926,91.189.91.38,192.168.43.220,
1626363222040863,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3160,192.168.43.220,91.189.91.38,
