Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626362098549420,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,25709,192.168.43.220,65.55.44.109,
1626362098549496,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1440,64,6,24308,192.168.43.220,65.55.44.109,
1626362098549550,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,235,64,6,25512,192.168.43.220,65.55.44.109,
1626362098592978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,53386,65.55.44.109,192.168.43.220,
1626362098593197,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,53385,65.55.44.109,192.168.43.220,
1626362098868974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,354,124,6,53070,65.55.44.109,192.168.43.220,
1626362098869119,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,25706,192.168.43.220,65.55.44.109,
1626362098869197,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,71,64,6,25674,192.168.43.220,65.55.44.109,
1626362098869281,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,25704,192.168.43.220,65.55.44.109,
1626362098869341,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,53383,65.55.44.109,192.168.43.220,
1626362098869394,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,25703,192.168.43.220,65.55.44.109,
1626362098892974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,53370,65.55.44.109,192.168.43.220,
1626362098916980,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,71,64,6,25671,192.168.43.220,65.55.44.109,
1626362098917104,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,53369,65.55.44.109,192.168.43.220,
1626362098928966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,37679,65.55.44.109,192.168.43.220,
1626362099288960,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,51054,192.168.43.220,151.101.120.193,
1626362099289079,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,58253,192.168.43.220,13.225.74.106,
1626362099289157,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,39223,192.168.43.220,72.247.161.128,
1626362099289235,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,52687,192.168.43.220,104.17.213.204,
1626362099289300,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,12473,192.168.43.220,13.225.74.83,
1626362099336976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,53887,151.101.120.193,192.168.43.220,
