Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626361905909049,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361905909116,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8305,192.168.43.220,142.250.181.99,
1626361905909158,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361905909220,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361905909247,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8304,192.168.43.220,142.250.181.99,
1626361905920960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361905928958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361905929039,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361905929104,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8303,192.168.43.220,142.250.181.99,
1626361905944966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361905945050,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8302,192.168.43.220,142.250.181.99,
1626361905945119,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361905956958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361905957048,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8301,192.168.43.220,142.250.181.99,
1626361905964959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361905980957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361905981034,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8300,192.168.43.220,142.250.181.99,
1626361905981111,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361905992958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361905993024,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8299,192.168.43.220,142.250.181.99,
1626361905993076,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906004955,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906005042,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,73,64,17,8286,192.168.43.220,142.250.181.99,
1626361906012958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906028962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906029059,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8297,192.168.43.220,142.250.181.99,
1626361906029129,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906044965,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906045038,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8296,192.168.43.220,142.250.181.99,
1626361906045109,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906056971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906057084,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8295,192.168.43.220,142.250.181.99,
1626361906057123,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906068963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906069081,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8294,192.168.43.220,142.250.181.99,
1626361906108968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906124960,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8293,192.168.43.220,142.250.181.99,
1626361906140963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906152957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906153040,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8292,192.168.43.220,142.250.181.99,
1626361906220959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906221063,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906221134,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8291,192.168.43.220,142.250.181.99,
1626361906280968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906281058,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906281094,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8290,192.168.43.220,142.250.181.99,
1626361906292962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906293084,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906293189,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8289,192.168.43.220,142.250.181.99,
1626361906293237,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906304984,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906305101,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8288,192.168.43.220,142.250.181.99,
1626361906305151,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906320977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906321104,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8287,192.168.43.220,142.250.181.99,
1626361906321156,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906321203,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906321250,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8286,192.168.43.220,142.250.181.99,
1626361906336973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906352973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8285,192.168.43.220,142.250.181.99,
1626361906400975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906401127,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906401222,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8284,192.168.43.220,142.250.181.99,
1626361906401260,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906401305,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906401340,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8283,192.168.43.220,142.250.181.99,
1626361906401383,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906436979,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8282,192.168.43.220,142.250.181.99,
1626361906508959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906509141,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906509269,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8281,192.168.43.220,142.250.181.99,
1626361906509346,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906509400,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906509460,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8280,192.168.43.220,142.250.181.99,
1626361906509509,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906509556,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906509605,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8279,192.168.43.220,142.250.181.99,
1626361906509644,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906520959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906521088,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,73,64,17,8266,192.168.43.220,142.250.181.99,
1626361906521173,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906521236,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906521301,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8277,192.168.43.220,142.250.181.99,
1626361906521346,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906521386,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361906521493,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,8276,192.168.43.220,142.250.181.99,
