Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363221324431,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4453,91.189.91.38,192.168.43.220,
1626363221324522,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3663,192.168.43.220,91.189.91.38,
1626363221324595,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4452,91.189.91.38,192.168.43.220,
1626363221324670,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3662,192.168.43.220,91.189.91.38,
1626363221324777,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4451,91.189.91.38,192.168.43.220,
1626363221324863,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3661,192.168.43.220,91.189.91.38,
1626363221324929,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4450,91.189.91.38,192.168.43.220,
1626363221325024,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3660,192.168.43.220,91.189.91.38,
1626363221325118,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4449,91.189.91.38,192.168.43.220,
1626363221325214,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3659,192.168.43.220,91.189.91.38,
1626363221325290,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4448,91.189.91.38,192.168.43.220,
1626363221325376,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3670,192.168.43.220,91.189.91.38,
1626363221325455,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4447,91.189.91.38,192.168.43.220,
1626363221325515,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3669,192.168.43.220,91.189.91.38,
1626363221325585,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4446,91.189.91.38,192.168.43.220,
1626363221325662,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3668,192.168.43.220,91.189.91.38,
1626363221325733,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4445,91.189.91.38,192.168.43.220,
1626363221325804,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3667,192.168.43.220,91.189.91.38,
1626363221325872,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4444,91.189.91.38,192.168.43.220,
1626363221325953,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3666,192.168.43.220,91.189.91.38,
1626363221326013,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4443,91.189.91.38,192.168.43.220,
