Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626361926652975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,69,64,17,43703,192.168.43.220,142.250.181.104,
1626361926868985,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,55,51,17,5711,142.250.181.104,192.168.43.220,
1626361926869148,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1378,44,17,6308,142.250.181.104,192.168.43.220,
1626361926869269,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,43710,192.168.43.220,142.250.181.104,
1626361926940968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,78,124,6,7202,140.82.113.25,192.168.43.220,
1626361926941118,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,82,64,6,16131,192.168.43.220,140.82.113.25,
1626361926976970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,7227,140.82.113.25,192.168.43.220,
1626361926988969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4388,142.250.181.104,192.168.43.220,
1626361926989061,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,63,64,17,43707,192.168.43.220,142.250.181.104,
1626361926989157,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4388,142.250.181.104,192.168.43.220,
1626361926989197,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,65,64,17,43704,192.168.43.220,142.250.181.104,
1626361927000981,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4388,142.250.181.104,192.168.43.220,
1626361927001091,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4388,142.250.181.104,192.168.43.220,
1626361927001185,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,65,64,17,43703,192.168.43.220,142.250.181.104,
1626361927001229,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,63,64,17,43704,192.168.43.220,142.250.181.104,
1626361927001261,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4388,142.250.181.104,192.168.43.220,
1626361927001298,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,63,64,17,43703,192.168.43.220,142.250.181.104,
1626361927001330,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4388,142.250.181.104,192.168.43.220,
1626361927001361,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4388,142.250.181.104,192.168.43.220,
1626361927001473,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,63,64,17,43702,192.168.43.220,142.250.181.104,
1626361927001505,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,65,64,17,43699,192.168.43.220,142.250.181.104,
1626361927001578,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4388,142.250.181.104,192.168.43.220,
1626361927001633,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,63,64,17,43700,192.168.43.220,142.250.181.104,
1626361927001687,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4388,142.250.181.104,192.168.43.220,
1626361927001758,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,43701,192.168.43.220,142.250.181.104,
1626361927001836,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4388,142.250.181.104,192.168.43.220,
1626361927001894,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59517,5.9.70.141,192.168.43.220,
1626361927001959,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55280,192.168.43.220,5.9.70.141,
1626361927002021,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4388,142.250.181.104,192.168.43.220,
1626361927002079,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,43700,192.168.43.220,142.250.181.104,
1626361927012976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,667,51,17,5099,142.250.181.104,192.168.43.220,
1626361927013040,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4388,142.250.181.104,192.168.43.220,
