Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626362033741159,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,53,44,17,41399,172.217.19.163,192.168.43.220,
1626362033764974,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,37687,192.168.43.220,172.217.19.163,
1626362033992976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,53,44,17,41399,172.217.19.163,192.168.43.220,
1626362035384969,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,98,64,6,21261,192.168.43.220,13.76.153.29,
1626362035420976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,2942,13.76.153.29,192.168.43.220,
1626362035600970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,87,124,6,2894,13.76.153.29,192.168.43.220,
1626362035601090,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21318,192.168.43.220,13.76.153.29,
1626362035804974,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21143,192.168.43.220,104.17.112.176,
1626362035840967,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,6204,104.17.112.176,192.168.43.220,
1626362038192978,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,24829,192.168.43.220,8.8.8.8,
1626362038193093,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,25753,192.168.43.220,8.8.8.8,
1626362038312966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,9695,8.8.8.8,192.168.43.220,
1626362038328960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,49578,8.8.8.8,192.168.43.220,
1626362038392961,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,42301,192.168.43.220,216.58.207.99,
1626362038393113,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,416,64,17,37331,192.168.43.220,172.217.19.163,
1626362038464972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,8138,216.58.207.99,192.168.43.220,
1626362038620970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,8137,216.58.207.99,192.168.43.220,
1626362038621079,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,42657,192.168.43.220,216.58.207.99,
1626362038656977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,53,44,17,41399,172.217.19.163,192.168.43.220,
1626362038752971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,92,44,17,41360,172.217.19.163,192.168.43.220,
1626362038753091,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,77,64,17,37669,192.168.43.220,172.217.19.163,
1626362038753139,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,53,44,17,41399,172.217.19.163,192.168.43.220,
1626362038776969,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,37684,192.168.43.220,172.217.19.163,
1626362039016974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,53,44,17,41399,172.217.19.163,192.168.43.220,
1626362040688976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59502,5.9.70.141,192.168.43.220,
1626362040689090,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55267,192.168.43.220,5.9.70.141,
1626362043196962,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,24362,192.168.43.220,8.8.8.8,
1626362043197079,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,24363,192.168.43.220,8.8.8.8,
1626362043332973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,60979,8.8.8.8,192.168.43.220,
1626362043344971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,42874,8.8.8.8,192.168.43.220,
1626362045696969,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.0.0,
1626362045697089,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.16.68,
1626362046044972,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7484,192.168.43.220,104.18.3.119,
1626362046045086,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,41110,192.168.43.220,104.18.21.191,
1626362046045133,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,13651,192.168.43.220,104.17.203.204,
1626362046068968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,42828,104.18.3.119,192.168.43.220,
1626362046069054,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,14970,104.18.21.191,192.168.43.220,
1626362046080962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,9810,104.17.203.204,192.168.43.220,
1626362046920970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,78,124,6,7196,140.82.113.25,192.168.43.220,
1626362046921089,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,82,64,6,16127,192.168.43.220,140.82.113.25,
1626362046956970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,7221,140.82.113.25,192.168.43.220,
1626362048192977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,24361,192.168.43.220,8.8.8.8,
1626362048193101,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,23675,192.168.43.220,8.8.8.8,
1626362048352964,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,62499,8.8.8.8,192.168.43.220,
