Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363224386632,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2470,91.189.91.38,192.168.43.220,
1626363224386674,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2469,91.189.91.38,192.168.43.220,
1626363224386715,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2479,192.168.43.220,91.189.91.38,
1626363224386757,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2478,192.168.43.220,91.189.91.38,
1626363224396960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2468,91.189.91.38,192.168.43.220,
1626363224397063,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2467,91.189.91.38,192.168.43.220,
1626363224397129,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2477,192.168.43.220,91.189.91.38,
1626363224397251,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2466,91.189.91.38,192.168.43.220,
1626363224397337,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2465,91.189.91.38,192.168.43.220,
1626363224397408,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2476,192.168.43.220,91.189.91.38,
1626363224397492,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2464,91.189.91.38,192.168.43.220,
1626363224397567,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2463,91.189.91.38,192.168.43.220,
1626363224397638,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2475,192.168.43.220,91.189.91.38,
1626363224397758,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2462,91.189.91.38,192.168.43.220,
1626363224397850,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2461,91.189.91.38,192.168.43.220,
1626363224397946,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2474,192.168.43.220,91.189.91.38,
1626363224398023,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2460,91.189.91.38,192.168.43.220,
1626363224398116,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2459,91.189.91.38,192.168.43.220,
1626363224398220,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2458,91.189.91.38,192.168.43.220,
1626363224398295,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2457,91.189.91.38,192.168.43.220,
1626363224398368,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2456,91.189.91.38,192.168.43.220,
1626363224398467,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2455,91.189.91.38,192.168.43.220,
1626363224398564,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2454,91.189.91.38,192.168.43.220,
1626363224398639,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2473,192.168.43.220,91.189.91.38,
1626363224398732,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2472,192.168.43.220,91.189.91.38,
1626363224398830,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2453,91.189.91.38,192.168.43.220,
1626363224408967,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2452,91.189.91.38,192.168.43.220,
1626363224409026,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2471,192.168.43.220,91.189.91.38,
1626363224409065,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2451,91.189.91.38,192.168.43.220,
1626363224409101,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2450,91.189.91.38,192.168.43.220,
1626363224409137,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2470,192.168.43.220,91.189.91.38,
1626363224409173,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2449,91.189.91.38,192.168.43.220,
1626363224409208,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2448,91.189.91.38,192.168.43.220,
1626363224409244,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2469,192.168.43.220,91.189.91.38,
1626363224409279,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2447,91.189.91.38,192.168.43.220,
1626363224409315,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2446,91.189.91.38,192.168.43.220,
1626363224409363,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2468,192.168.43.220,91.189.91.38,
1626363224420973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2445,91.189.91.38,192.168.43.220,
1626363224421068,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2444,91.189.91.38,192.168.43.220,
