Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363224014225,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2803,91.189.91.38,192.168.43.220,
1626363224014303,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2802,91.189.91.38,192.168.43.220,
1626363224014388,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2801,91.189.91.38,192.168.43.220,
1626363224014459,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2607,192.168.43.220,91.189.91.38,
1626363224014556,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2800,91.189.91.38,192.168.43.220,
1626363224014690,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2799,91.189.91.38,192.168.43.220,
1626363224014810,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2798,91.189.91.38,192.168.43.220,
1626363224014894,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2606,192.168.43.220,91.189.91.38,
1626363224014961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2797,91.189.91.38,192.168.43.220,
1626363224024972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2796,91.189.91.38,192.168.43.220,
1626363224025091,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2795,91.189.91.38,192.168.43.220,
1626363224025180,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2605,192.168.43.220,91.189.91.38,
1626363224025286,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2794,91.189.91.38,192.168.43.220,
1626363224025361,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2793,91.189.91.38,192.168.43.220,
1626363224025440,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2792,91.189.91.38,192.168.43.220,
1626363224025543,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2604,192.168.43.220,91.189.91.38,
1626363224025640,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2791,91.189.91.38,192.168.43.220,
1626363224025719,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2790,91.189.91.38,192.168.43.220,
1626363224025809,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2603,192.168.43.220,91.189.91.38,
1626363224025919,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2789,91.189.91.38,192.168.43.220,
