Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363223933806,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2648,192.168.43.220,91.189.91.38,
1626363223933840,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2902,91.189.91.38,192.168.43.220,
1626363223933875,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2901,91.189.91.38,192.168.43.220,
1626363223933910,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2647,192.168.43.220,91.189.91.38,
1626363223933944,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2900,91.189.91.38,192.168.43.220,
1626363223944960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2899,91.189.91.38,192.168.43.220,
1626363223945072,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2898,91.189.91.38,192.168.43.220,
1626363223945135,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2646,192.168.43.220,91.189.91.38,
1626363223945214,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2897,91.189.91.38,192.168.43.220,
1626363223945284,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2645,192.168.43.220,91.189.91.38,
1626363223945352,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2896,91.189.91.38,192.168.43.220,
1626363223945431,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2895,91.189.91.38,192.168.43.220,
1626363223945492,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2894,91.189.91.38,192.168.43.220,
1626363223945562,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2644,192.168.43.220,91.189.91.38,
1626363223945614,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2893,91.189.91.38,192.168.43.220,
1626363223945716,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2892,91.189.91.38,192.168.43.220,
1626363223945753,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2891,91.189.91.38,192.168.43.220,
1626363223945788,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2643,192.168.43.220,91.189.91.38,
1626363223945822,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2890,91.189.91.38,192.168.43.220,
1626363223945856,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2642,192.168.43.220,91.189.91.38,
1626363223945890,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2889,91.189.91.38,192.168.43.220,
1626363223945924,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2888,91.189.91.38,192.168.43.220,
1626363223945960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2887,91.189.91.38,192.168.43.220,
1626363223946007,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2641,192.168.43.220,91.189.91.38,
1626363223946054,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2886,91.189.91.38,192.168.43.220,
1626363223946088,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2885,91.189.91.38,192.168.43.220,
1626363223946122,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2640,192.168.43.220,91.189.91.38,
1626363223946160,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2884,91.189.91.38,192.168.43.220,
1626363223956968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2883,91.189.91.38,192.168.43.220,
1626363223957076,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2882,91.189.91.38,192.168.43.220,
1626363223957148,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2639,192.168.43.220,91.189.91.38,
1626363223957206,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2881,91.189.91.38,192.168.43.220,
1626363223957275,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2880,91.189.91.38,192.168.43.220,
1626363223957341,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2638,192.168.43.220,91.189.91.38,
1626363223957412,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2879,91.189.91.38,192.168.43.220,
1626363223957476,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2878,91.189.91.38,192.168.43.220,
1626363223957548,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2877,91.189.91.38,192.168.43.220,
1626363223957605,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2637,192.168.43.220,91.189.91.38,
1626363223957670,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2876,91.189.91.38,192.168.43.220,
1626363223957744,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,2875,91.189.91.38,192.168.43.220,
