Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363223665322,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3085,91.189.91.38,192.168.43.220,
1626363223665378,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2724,192.168.43.220,91.189.91.38,
1626363223665481,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3084,91.189.91.38,192.168.43.220,
1626363223665527,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3083,91.189.91.38,192.168.43.220,
1626363223665569,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2723,192.168.43.220,91.189.91.38,
1626363223665850,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3082,91.189.91.38,192.168.43.220,
1626363223712968,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2722,192.168.43.220,91.189.91.38,
1626363223760962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3081,91.189.91.38,192.168.43.220,
1626363223761084,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3080,91.189.91.38,192.168.43.220,
1626363223761136,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3079,91.189.91.38,192.168.43.220,
1626363223761172,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3078,91.189.91.38,192.168.43.220,
1626363223761220,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3077,91.189.91.38,192.168.43.220,
1626363223761259,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2721,192.168.43.220,91.189.91.38,
1626363223761303,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3076,91.189.91.38,192.168.43.220,
1626363223761349,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3075,91.189.91.38,192.168.43.220,
1626363223761396,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2720,192.168.43.220,91.189.91.38,
1626363223761461,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3074,91.189.91.38,192.168.43.220,
1626363223761507,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2719,192.168.43.220,91.189.91.38,
