Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363220043062,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5030,91.189.91.38,192.168.43.220,
1626363220043173,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5029,91.189.91.38,192.168.43.220,
1626363220043275,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5028,91.189.91.38,192.168.43.220,
1626363220043358,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3964,192.168.43.220,91.189.91.38,
1626363220043437,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5027,91.189.91.38,192.168.43.220,
1626363220052976,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3963,192.168.43.220,91.189.91.38,
1626363220053053,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5026,91.189.91.38,192.168.43.220,
1626363220053089,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5025,91.189.91.38,192.168.43.220,
1626363220053123,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3962,192.168.43.220,91.189.91.38,
1626363220053156,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5024,91.189.91.38,192.168.43.220,
1626363220053190,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3961,192.168.43.220,91.189.91.38,
1626363220053220,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5023,91.189.91.38,192.168.43.220,
1626363220053249,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5022,91.189.91.38,192.168.43.220,
1626363220053282,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3960,192.168.43.220,91.189.91.38,
1626363220064957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5021,91.189.91.38,192.168.43.220,
1626363220065026,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5020,91.189.91.38,192.168.43.220,
1626363220065065,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3959,192.168.43.220,91.189.91.38,
1626363220065105,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5019,91.189.91.38,192.168.43.220,
1626363220065150,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3958,192.168.43.220,91.189.91.38,
1626363220065181,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5018,91.189.91.38,192.168.43.220,
1626363220065212,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5017,91.189.91.38,192.168.43.220,
1626363220065241,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3957,192.168.43.220,91.189.91.38,
1626363220065272,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5016,91.189.91.38,192.168.43.220,
1626363220065322,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3956,192.168.43.220,91.189.91.38,
1626363220065358,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5015,91.189.91.38,192.168.43.220,
1626363220065387,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3955,192.168.43.220,91.189.91.38,
1626363220076973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5014,91.189.91.38,192.168.43.220,
1626363220077094,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3954,192.168.43.220,91.189.91.38,
1626363220077147,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5013,91.189.91.38,192.168.43.220,
1626363220077193,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5012,91.189.91.38,192.168.43.220,
1626363220077236,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3953,192.168.43.220,91.189.91.38,
1626363220077286,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5011,91.189.91.38,192.168.43.220,
1626363220077331,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3952,192.168.43.220,91.189.91.38,
1626363220148976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5010,91.189.91.38,192.168.43.220,
1626363220160975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3951,192.168.43.220,91.189.91.38,
1626363220172970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5009,91.189.91.38,192.168.43.220,
1626363220173093,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5008,91.189.91.38,192.168.43.220,
1626363220173205,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5007,91.189.91.38,192.168.43.220,
1626363220173260,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5006,91.189.91.38,192.168.43.220,
1626363220173314,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5005,91.189.91.38,192.168.43.220,
1626363220173377,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3950,192.168.43.220,91.189.91.38,
1626363220173446,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5004,91.189.91.38,192.168.43.220,
1626363220173516,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5003,91.189.91.38,192.168.43.220,
