Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363223461701,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3156,91.189.91.38,192.168.43.220,
1626363223461768,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,2740,192.168.43.220,91.189.91.38,
1626363223461825,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3155,91.189.91.38,192.168.43.220,
1626363223472977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,2739,192.168.43.220,91.189.91.38,
1626363223473097,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3154,91.189.91.38,192.168.43.220,
1626363223473201,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,2738,192.168.43.220,91.189.91.38,
1626363223484965,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3153,91.189.91.38,192.168.43.220,
1626363223485064,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3152,91.189.91.38,192.168.43.220,
1626363223485116,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3151,91.189.91.38,192.168.43.220,
1626363223485162,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,2737,192.168.43.220,91.189.91.38,
1626363223485208,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3150,91.189.91.38,192.168.43.220,
1626363223485253,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3149,91.189.91.38,192.168.43.220,
1626363223485299,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,2736,192.168.43.220,91.189.91.38,
1626363223628959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3148,91.189.91.38,192.168.43.220,
1626363223629098,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3147,91.189.91.38,192.168.43.220,
