Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363222362186,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3702,91.189.91.38,192.168.43.220,
1626363222362256,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3004,192.168.43.220,91.189.91.38,
1626363222362309,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3701,91.189.91.38,192.168.43.220,
1626363222372964,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3700,91.189.91.38,192.168.43.220,
1626363222373042,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3003,192.168.43.220,91.189.91.38,
1626363222373159,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3699,91.189.91.38,192.168.43.220,
1626363222373212,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3698,91.189.91.38,192.168.43.220,
1626363222373259,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3002,192.168.43.220,91.189.91.38,
1626363222373308,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3697,91.189.91.38,192.168.43.220,
1626363222373356,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3696,91.189.91.38,192.168.43.220,
1626363222373432,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3001,192.168.43.220,91.189.91.38,
1626363222373480,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3695,91.189.91.38,192.168.43.220,
1626363222384958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3694,91.189.91.38,192.168.43.220,
1626363222385025,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3000,192.168.43.220,91.189.91.38,
1626363222385068,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3693,91.189.91.38,192.168.43.220,
1626363222385117,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3692,91.189.91.38,192.168.43.220,
1626363222385163,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3691,91.189.91.38,192.168.43.220,
1626363222385208,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3690,91.189.91.38,192.168.43.220,
1626363222385255,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3689,91.189.91.38,192.168.43.220,
1626363222385302,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3688,91.189.91.38,192.168.43.220,
1626363222385361,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2999,192.168.43.220,91.189.91.38,
1626363222385429,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2998,192.168.43.220,91.189.91.38,
1626363222385481,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3687,91.189.91.38,192.168.43.220,
1626363222385534,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3686,91.189.91.38,192.168.43.220,
1626363222385592,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2997,192.168.43.220,91.189.91.38,
1626363222385667,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3685,91.189.91.38,192.168.43.220,
1626363222385747,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3684,91.189.91.38,192.168.43.220,
1626363222385828,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2996,192.168.43.220,91.189.91.38,
1626363222385894,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3683,91.189.91.38,192.168.43.220,
1626363222385968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3682,91.189.91.38,192.168.43.220,
1626363222386053,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3681,91.189.91.38,192.168.43.220,
1626363222386120,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2995,192.168.43.220,91.189.91.38,
1626363222396966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3680,91.189.91.38,192.168.43.220,
1626363222397030,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3679,91.189.91.38,192.168.43.220,
1626363222397071,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2994,192.168.43.220,91.189.91.38,
1626363222397105,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3678,91.189.91.38,192.168.43.220,
