Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363221441686,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4340,91.189.91.38,192.168.43.220,
1626363221441772,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3554,192.168.43.220,91.189.91.38,
1626363221441837,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4339,91.189.91.38,192.168.43.220,
1626363221441899,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3553,192.168.43.220,91.189.91.38,
1626363221441962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4338,91.189.91.38,192.168.43.220,
1626363221442074,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3552,192.168.43.220,91.189.91.38,
1626363221452974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4337,91.189.91.38,192.168.43.220,
1626363221453098,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3551,192.168.43.220,91.189.91.38,
1626363221453168,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4336,91.189.91.38,192.168.43.220,
1626363221453256,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3550,192.168.43.220,91.189.91.38,
1626363221453331,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4335,91.189.91.38,192.168.43.220,
1626363221453415,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3549,192.168.43.220,91.189.91.38,
1626363221453508,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4334,91.189.91.38,192.168.43.220,
1626363221453583,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3548,192.168.43.220,91.189.91.38,
1626363221453657,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4333,91.189.91.38,192.168.43.220,
1626363221453746,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3547,192.168.43.220,91.189.91.38,
1626363221453836,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4332,91.189.91.38,192.168.43.220,
1626363221453911,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3546,192.168.43.220,91.189.91.38,
1626363221464963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4331,91.189.91.38,192.168.43.220,
1626363221465028,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3545,192.168.43.220,91.189.91.38,
1626363221465077,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4330,91.189.91.38,192.168.43.220,
1626363221465123,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3544,192.168.43.220,91.189.91.38,
1626363221465170,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4329,91.189.91.38,192.168.43.220,
1626363221465216,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3543,192.168.43.220,91.189.91.38,
1626363221465262,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4328,91.189.91.38,192.168.43.220,
1626363221465307,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3542,192.168.43.220,91.189.91.38,
1626363221465352,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4327,91.189.91.38,192.168.43.220,
1626363221465398,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3541,192.168.43.220,91.189.91.38,
1626363221465443,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4326,91.189.91.38,192.168.43.220,
1626363221465487,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3540,192.168.43.220,91.189.91.38,
1626363221465533,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4325,91.189.91.38,192.168.43.220,
1626363221465579,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3539,192.168.43.220,91.189.91.38,
1626363221465624,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4324,91.189.91.38,192.168.43.220,
1626363221465670,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3538,192.168.43.220,91.189.91.38,
1626363221465715,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4323,91.189.91.38,192.168.43.220,
1626363221465761,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3537,192.168.43.220,91.189.91.38,
1626363221465824,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4322,91.189.91.38,192.168.43.220,
1626363221465929,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3536,192.168.43.220,91.189.91.38,
1626363221465983,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4321,91.189.91.38,192.168.43.220,
1626363221466051,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3535,192.168.43.220,91.189.91.38,
1626363221466099,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4320,91.189.91.38,192.168.43.220,
1626363221466144,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3534,192.168.43.220,91.189.91.38,
1626363221466189,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4319,91.189.91.38,192.168.43.220,
1626363221466257,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3533,192.168.43.220,91.189.91.38,
1626363221476959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4318,91.189.91.38,192.168.43.220,
1626363221477061,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3532,192.168.43.220,91.189.91.38,
1626363221477147,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4317,91.189.91.38,192.168.43.220,
1626363221477241,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3531,192.168.43.220,91.189.91.38,
1626363221477315,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4316,91.189.91.38,192.168.43.220,
1626363221477391,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3530,192.168.43.220,91.189.91.38,
1626363221477482,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4315,91.189.91.38,192.168.43.220,
1626363221477560,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3529,192.168.43.220,91.189.91.38,
1626363221477644,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4314,91.189.91.38,192.168.43.220,
1626363221477727,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3528,192.168.43.220,91.189.91.38,
1626363221477818,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4313,91.189.91.38,192.168.43.220,
1626363221477901,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3527,192.168.43.220,91.189.91.38,
1626363221477985,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4312,91.189.91.38,192.168.43.220,
1626363221478077,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3526,192.168.43.220,91.189.91.38,
1626363221478160,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4311,91.189.91.38,192.168.43.220,
1626363221478242,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3525,192.168.43.220,91.189.91.38,
1626363221488970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4310,91.189.91.38,192.168.43.220,
1626363221489037,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3524,192.168.43.220,91.189.91.38,
1626363221489074,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4309,91.189.91.38,192.168.43.220,
1626363221489108,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3523,192.168.43.220,91.189.91.38,
