Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363222098469,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3111,192.168.43.220,91.189.91.38,
1626363222098530,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3876,91.189.91.38,192.168.43.220,
1626363222098589,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3110,192.168.43.220,91.189.91.38,
1626363222098660,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3875,91.189.91.38,192.168.43.220,
1626363222098734,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3109,192.168.43.220,91.189.91.38,
1626363222108960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3874,91.189.91.38,192.168.43.220,
1626363222109124,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3108,192.168.43.220,91.189.91.38,
1626363222109228,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3873,91.189.91.38,192.168.43.220,
1626363222109361,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3107,192.168.43.220,91.189.91.38,
1626363222109457,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3872,91.189.91.38,192.168.43.220,
1626363222109526,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3106,192.168.43.220,91.189.91.38,
1626363222109581,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3871,91.189.91.38,192.168.43.220,
1626363222109618,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3105,192.168.43.220,91.189.91.38,
1626363222109657,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3870,91.189.91.38,192.168.43.220,
1626363222109701,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3104,192.168.43.220,91.189.91.38,
1626363222109760,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3869,91.189.91.38,192.168.43.220,
1626363222109817,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3103,192.168.43.220,91.189.91.38,
1626363222109868,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3868,91.189.91.38,192.168.43.220,
1626363222109971,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3102,192.168.43.220,91.189.91.38,
1626363222110030,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3867,91.189.91.38,192.168.43.220,
1626363222110077,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3101,192.168.43.220,91.189.91.38,
1626363222110124,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3866,91.189.91.38,192.168.43.220,
1626363222110180,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3100,192.168.43.220,91.189.91.38,
1626363222110219,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3865,91.189.91.38,192.168.43.220,
1626363222110257,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3099,192.168.43.220,91.189.91.38,
1626363222110294,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3864,91.189.91.38,192.168.43.220,
1626363222110330,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3098,192.168.43.220,91.189.91.38,
1626363222110362,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3863,91.189.91.38,192.168.43.220,
1626363222110395,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3097,192.168.43.220,91.189.91.38,
1626363222110431,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3862,91.189.91.38,192.168.43.220,
1626363222110468,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3861,91.189.91.38,192.168.43.220,
1626363222110505,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3096,192.168.43.220,91.189.91.38,
1626363222110541,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3095,192.168.43.220,91.189.91.38,
1626363222120959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3860,91.189.91.38,192.168.43.220,
1626363222121025,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3094,192.168.43.220,91.189.91.38,
1626363222121063,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3859,91.189.91.38,192.168.43.220,
1626363222121121,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3858,91.189.91.38,192.168.43.220,
1626363222121169,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3857,91.189.91.38,192.168.43.220,
1626363222121204,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3093,192.168.43.220,91.189.91.38,
1626363222121236,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3856,91.189.91.38,192.168.43.220,
1626363222121268,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3855,91.189.91.38,192.168.43.220,
1626363222121300,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3092,192.168.43.220,91.189.91.38,
1626363222121332,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3091,192.168.43.220,91.189.91.38,
1626363222121363,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3854,91.189.91.38,192.168.43.220,
1626363222121395,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3090,192.168.43.220,91.189.91.38,
1626363222121433,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3853,91.189.91.38,192.168.43.220,
1626363222121473,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3089,192.168.43.220,91.189.91.38,
1626363222121510,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3852,91.189.91.38,192.168.43.220,
1626363222121541,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3088,192.168.43.220,91.189.91.38,
1626363222121573,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3851,91.189.91.38,192.168.43.220,
1626363222121613,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3087,192.168.43.220,91.189.91.38,
1626363222121651,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3850,91.189.91.38,192.168.43.220,
1626363222121686,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3086,192.168.43.220,91.189.91.38,
1626363222121742,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3849,91.189.91.38,192.168.43.220,
1626363222121773,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3085,192.168.43.220,91.189.91.38,
1626363222121805,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3848,91.189.91.38,192.168.43.220,
1626363222121873,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3084,192.168.43.220,91.189.91.38,
1626363222121925,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3847,91.189.91.38,192.168.43.220,
1626363222121987,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3083,192.168.43.220,91.189.91.38,
1626363222122042,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3846,91.189.91.38,192.168.43.220,
1626363222122097,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3082,192.168.43.220,91.189.91.38,
1626363222122181,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3845,91.189.91.38,192.168.43.220,
1626363222122235,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3081,192.168.43.220,91.189.91.38,
1626363222122290,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3844,91.189.91.38,192.168.43.220,
1626363222122342,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3080,192.168.43.220,91.189.91.38,
1626363222122396,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3843,91.189.91.38,192.168.43.220,
1626363222122447,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3079,192.168.43.220,91.189.91.38,
1626363222122519,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3842,91.189.91.38,192.168.43.220,
1626363222122570,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3078,192.168.43.220,91.189.91.38,
1626363222122641,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3841,91.189.91.38,192.168.43.220,
1626363222122696,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3077,192.168.43.220,91.189.91.38,
1626363222122765,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3840,91.189.91.38,192.168.43.220,
1626363222122820,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3076,192.168.43.220,91.189.91.38,
1626363222122888,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3839,91.189.91.38,192.168.43.220,
1626363222122949,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3075,192.168.43.220,91.189.91.38,
1626363222123030,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3838,91.189.91.38,192.168.43.220,
1626363222123097,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3074,192.168.43.220,91.189.91.38,
1626363222123166,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3837,91.189.91.38,192.168.43.220,
1626363222123230,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3073,192.168.43.220,91.189.91.38,
1626363222123299,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3836,91.189.91.38,192.168.43.220,
1626363222123370,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3072,192.168.43.220,91.189.91.38,
