Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626362239892967,01-00-5E-7F-FF-FA,54-27-1E-17-4D-99,8,4,5,20,0,200,1,17,27914,192.168.43.220,239.255.255.250,
1626362240600976,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,37345,192.168.43.220,151.101.193.69,
1626362240648974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,11669,151.101.193.69,192.168.43.220,
1626362242676973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,30928,192.168.43.220,104.19.155.83,
1626362242712982,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,24364,104.19.155.83,192.168.43.220,
1626362243192973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,1220,192.168.43.220,8.8.8.8,
1626362243193084,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,1299,192.168.43.220,8.8.8.8,
1626362243384973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,72,135,98,17,61883,8.8.8.8,192.168.43.220,
1626362243528971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,401,124,6,20404,52.159.49.199,192.168.43.220,
1626362243529103,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1440,64,6,19943,192.168.43.220,52.159.49.199,
1626362243529157,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1438,64,6,19944,192.168.43.220,52.159.49.199,
1626362243576974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,20763,52.159.49.199,192.168.43.220,
1626362245988975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59476,5.9.70.141,192.168.43.220,
1626362245989108,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55242,192.168.43.220,5.9.70.141,
1626362247956958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,103,124,6,28496,104.18.100.194,192.168.43.220,
1626362247957066,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,22893,192.168.43.220,104.18.100.194,
1626362247957173,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,22892,192.168.43.220,104.18.100.194,
1626362247957238,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,28558,104.18.100.194,192.168.43.220,
1626362247957293,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,22891,192.168.43.220,104.18.100.194,
1626362247980974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,28557,104.18.100.194,192.168.43.220,
1626362248196975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,1219,192.168.43.220,8.8.8.8,
1626362248197089,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,170,192.168.43.220,8.8.8.8,
1626362248340977,33-33-00-00-00-FB,54-27-1E-17-4D-99,56710,6,0,0,10,614,254,128,0,0.0.0.0,76.73.114.244,
1626362248352972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,72,135,99,17,30055,8.8.8.8,192.168.43.220,
1626362248364972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,72,135,99,17,10450,8.8.8.8,192.168.43.220,
1626362248796976,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,26756,192.168.43.220,68.232.34.200,
1626362248820956,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,47022,68.232.34.200,192.168.43.220,
1626362249936976,01-00-5E-00-00-FB,54-27-1E-17-4D-99,8,4,5,20,0,169,255,17,32740,192.168.43.220,224.0.0.251,
1626362250992977,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.0.0,
1626362250993256,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.16.68,
1626362252888974,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,40955,192.168.43.220,13.107.42.14,
1626362252924975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,16553,13.107.42.14,192.168.43.220,
1626362253140969,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.0.0,
1626362253141072,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.84.39,
1626362253188968,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,65194,192.168.43.220,8.8.8.8,
1626362253189055,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,65195,192.168.43.220,8.8.8.8,
1626362253440971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,72,135,100,17,54216,8.8.8.8,192.168.43.220,
1626362253452962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,72,135,99,17,48711,8.8.8.8,192.168.43.220,
1626362254928976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,117,124,6,6122,104.17.112.176,192.168.43.220,
1626362254929105,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21138,192.168.43.220,104.17.112.176,
1626362254929221,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,6198,104.17.112.176,192.168.43.220,
1626362254929268,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21137,192.168.43.220,104.17.112.176,
1626362254964966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,6197,104.17.112.176,192.168.43.220,
1626362256284972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59475,5.9.70.141,192.168.43.220,
1626362256285089,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55241,192.168.43.220,5.9.70.141,
1626362256344968,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,98,64,6,21253,192.168.43.220,13.76.153.29,
1626362256368961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,2934,13.76.153.29,192.168.43.220,
1626362256536974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,87,124,6,2886,13.76.153.29,192.168.43.220,
1626362256537086,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21310,192.168.43.220,13.76.153.29,
1626362258192975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,65034,192.168.43.220,8.8.8.8,
1626362258193098,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,65035,192.168.43.220,8.8.8.8,
1626362258324979,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,44691,8.8.8.8,192.168.43.220,
1626362258336962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,107,17,5585,8.8.8.8,192.168.43.220,
1626362262756967,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,76,35,6,54453,74.125.140.188,192.168.43.220,
1626362262757203,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,47549,192.168.43.220,74.125.140.188,
1626362262757330,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,78,64,6,47522,192.168.43.220,74.125.140.188,
1626362262924962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,52,35,6,54357,74.125.140.188,192.168.43.220,
1626362262925102,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,52,35,6,54356,74.125.140.188,192.168.43.220,
1626362263188974,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,65033,192.168.43.220,8.8.8.8,
1626362263189087,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,64034,192.168.43.220,8.8.8.8,
1626362263320975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,41951,8.8.8.8,192.168.43.220,
1626362263344963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,63736,8.8.8.8,192.168.43.220,
1626362264928973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,103,124,6,14902,104.18.21.191,192.168.43.220,
1626362264929084,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,41105,192.168.43.220,104.18.21.191,
1626362264929160,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,41104,192.168.43.220,104.18.21.191,
1626362264929232,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,14964,104.18.21.191,192.168.43.220,
1626362264929280,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,41103,192.168.43.220,104.18.21.191,
1626362264964977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,14963,104.18.21.191,192.168.43.220,
1626362265848975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,54317,192.168.43.220,35.232.111.17,
1626362266464974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59474,5.9.70.141,192.168.43.220,
1626362266465089,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55240,192.168.43.220,5.9.70.141,
1626362266872978,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,54316,192.168.43.220,35.232.111.17,
1626362268028972,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,75,64,17,30670,192.168.43.220,192.168.43.1,
1626362268040976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,75,64,17,13953,192.168.43.1,192.168.43.220,
1626362268041136,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,75,64,17,30669,192.168.43.220,192.168.43.1,
1626362268041209,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,75,64,17,13952,192.168.43.1,192.168.43.220,
1626362268196966,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,63447,192.168.43.220,8.8.8.8,
1626362268197069,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,63446,192.168.43.220,8.8.8.8,
1626362268292970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,61633,8.8.8.8,192.168.43.220,
1626362268328960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,4014,8.8.8.8,192.168.43.220,
1626362268884975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,54315,192.168.43.220,35.232.111.17,
1626362271320969,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,7479,192.168.43.220,104.18.3.119,
