Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363221834715,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4089,91.189.91.38,192.168.43.220,
1626363221834780,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3317,192.168.43.220,91.189.91.38,
1626363221834863,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4088,91.189.91.38,192.168.43.220,
1626363221834931,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3316,192.168.43.220,91.189.91.38,
1626363221844961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4087,91.189.91.38,192.168.43.220,
1626363221845097,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3315,192.168.43.220,91.189.91.38,
1626363221845157,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4086,91.189.91.38,192.168.43.220,
1626363221845212,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3314,192.168.43.220,91.189.91.38,
1626363221856963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4085,91.189.91.38,192.168.43.220,
1626363221857078,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3313,192.168.43.220,91.189.91.38,
1626363221857142,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4084,91.189.91.38,192.168.43.220,
1626363221857196,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3312,192.168.43.220,91.189.91.38,
1626363221857258,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4083,91.189.91.38,192.168.43.220,
1626363221857321,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4082,91.189.91.38,192.168.43.220,
1626363221857382,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4081,91.189.91.38,192.168.43.220,
1626363221857441,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4080,91.189.91.38,192.168.43.220,
1626363221857496,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3311,192.168.43.220,91.189.91.38,
1626363221857588,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4079,91.189.91.38,192.168.43.220,
1626363221857641,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3310,192.168.43.220,91.189.91.38,
1626363221857689,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3309,192.168.43.220,91.189.91.38,
1626363221857737,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3308,192.168.43.220,91.189.91.38,
1626363221857795,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4078,91.189.91.38,192.168.43.220,
1626363221857845,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3307,192.168.43.220,91.189.91.38,
1626363221857926,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4077,91.189.91.38,192.168.43.220,
1626363221858012,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3306,192.168.43.220,91.189.91.38,
1626363221858092,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4076,91.189.91.38,192.168.43.220,
1626363221858199,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3305,192.168.43.220,91.189.91.38,
1626363221858316,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4075,91.189.91.38,192.168.43.220,
1626363221858416,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3304,192.168.43.220,91.189.91.38,
1626363221868969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4074,91.189.91.38,192.168.43.220,
1626363221869073,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3303,192.168.43.220,91.189.91.38,
1626363221869204,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4073,91.189.91.38,192.168.43.220,
1626363221869303,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3302,192.168.43.220,91.189.91.38,
1626363221869401,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4072,91.189.91.38,192.168.43.220,
1626363221869483,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3301,192.168.43.220,91.189.91.38,
1626363221869588,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4071,91.189.91.38,192.168.43.220,
1626363221869635,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3300,192.168.43.220,91.189.91.38,
1626363221869756,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4070,91.189.91.38,192.168.43.220,
1626363221869811,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3299,192.168.43.220,91.189.91.38,
1626363221869862,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4069,91.189.91.38,192.168.43.220,
1626363221869917,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3298,192.168.43.220,91.189.91.38,
1626363221869968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4068,91.189.91.38,192.168.43.220,
1626363221870019,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3297,192.168.43.220,91.189.91.38,
1626363221870070,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4067,91.189.91.38,192.168.43.220,
1626363221870121,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3296,192.168.43.220,91.189.91.38,
1626363221880971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4066,91.189.91.38,192.168.43.220,
1626363221881102,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3295,192.168.43.220,91.189.91.38,
1626363221881189,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4065,91.189.91.38,192.168.43.220,
1626363221881264,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3294,192.168.43.220,91.189.91.38,
1626363221881329,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4064,91.189.91.38,192.168.43.220,
1626363221881405,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3293,192.168.43.220,91.189.91.38,
1626363221881489,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4063,91.189.91.38,192.168.43.220,
1626363221881565,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3292,192.168.43.220,91.189.91.38,
1626363221892970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4062,91.189.91.38,192.168.43.220,
1626363221893062,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3291,192.168.43.220,91.189.91.38,
1626363221893101,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4061,91.189.91.38,192.168.43.220,
1626363221893136,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3290,192.168.43.220,91.189.91.38,
1626363221893171,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4060,91.189.91.38,192.168.43.220,
1626363221893205,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3289,192.168.43.220,91.189.91.38,
1626363221893247,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4059,91.189.91.38,192.168.43.220,
1626363221893288,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3288,192.168.43.220,91.189.91.38,
1626363221893338,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4058,91.189.91.38,192.168.43.220,
1626363221893386,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3287,192.168.43.220,91.189.91.38,
1626363221893437,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4057,91.189.91.38,192.168.43.220,
1626363221893477,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4056,91.189.91.38,192.168.43.220,
1626363221893548,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4055,91.189.91.38,192.168.43.220,
1626363221893629,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4054,91.189.91.38,192.168.43.220,
1626363221893667,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4053,91.189.91.38,192.168.43.220,
1626363221893709,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3286,192.168.43.220,91.189.91.38,
1626363221893759,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3285,192.168.43.220,91.189.91.38,
1626363221893822,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3284,192.168.43.220,91.189.91.38,
1626363221893879,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4052,91.189.91.38,192.168.43.220,
1626363221893952,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3283,192.168.43.220,91.189.91.38,
1626363221894032,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4051,91.189.91.38,192.168.43.220,
1626363221894106,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3282,192.168.43.220,91.189.91.38,
1626363221894244,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4050,91.189.91.38,192.168.43.220,
1626363221894324,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3281,192.168.43.220,91.189.91.38,
1626363221894402,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4049,91.189.91.38,192.168.43.220,
1626363221894468,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3280,192.168.43.220,91.189.91.38,
1626363221904973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4048,91.189.91.38,192.168.43.220,
1626363221905106,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3279,192.168.43.220,91.189.91.38,
1626363221905180,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4047,91.189.91.38,192.168.43.220,
1626363221905250,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3278,192.168.43.220,91.189.91.38,
1626363221905312,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4046,91.189.91.38,192.168.43.220,
1626363221905394,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3277,192.168.43.220,91.189.91.38,
1626363221905462,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4045,91.189.91.38,192.168.43.220,
1626363221905524,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3276,192.168.43.220,91.189.91.38,
1626363221905603,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4044,91.189.91.38,192.168.43.220,
1626363221905676,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3275,192.168.43.220,91.189.91.38,
1626363221905748,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4043,91.189.91.38,192.168.43.220,
1626363221905819,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3274,192.168.43.220,91.189.91.38,
1626363221916966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4042,91.189.91.38,192.168.43.220,
1626363221917078,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3273,192.168.43.220,91.189.91.38,
1626363221917146,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4041,91.189.91.38,192.168.43.220,
1626363221917200,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3272,192.168.43.220,91.189.91.38,
1626363221917243,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4040,91.189.91.38,192.168.43.220,
1626363221917285,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3271,192.168.43.220,91.189.91.38,
1626363221917327,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4039,91.189.91.38,192.168.43.220,
1626363221917369,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4038,91.189.91.38,192.168.43.220,
1626363221917411,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4037,91.189.91.38,192.168.43.220,
