Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363217553740,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5776,91.189.91.38,192.168.43.220,
1626363217553846,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5775,91.189.91.38,192.168.43.220,
1626363217553902,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4528,192.168.43.220,91.189.91.38,
1626363217553958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5774,91.189.91.38,192.168.43.220,
1626363217554024,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5773,91.189.91.38,192.168.43.220,
1626363217554085,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4527,192.168.43.220,91.189.91.38,
1626363217554126,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5772,91.189.91.38,192.168.43.220,
1626363217554172,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5771,91.189.91.38,192.168.43.220,
1626363217554232,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4526,192.168.43.220,91.189.91.38,
1626363217554290,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,428,124,6,6782,91.189.91.38,192.168.43.220,
1626363217554344,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4525,192.168.43.220,91.189.91.38,
1626363217568975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5869,91.189.91.38,192.168.43.220,
1626363217569077,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4524,192.168.43.220,91.189.91.38,
1626363217580958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5868,91.189.91.38,192.168.43.220,
1626363217620974,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4523,192.168.43.220,91.189.91.38,
1626363217644958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5767,91.189.91.38,192.168.43.220,
1626363217645035,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5966,91.189.91.38,192.168.43.220,
1626363217645107,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4522,192.168.43.220,91.189.91.38,
1626363217680976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5765,91.189.91.38,192.168.43.220,
1626363217681080,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4521,192.168.43.220,91.189.91.38,
1626363217681150,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5964,91.189.91.38,192.168.43.220,
1626363217681219,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4520,192.168.43.220,91.189.91.38,
1626363217704959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5763,91.189.91.38,192.168.43.220,
1626363217705065,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4519,192.168.43.220,91.189.91.38,
1626363217705140,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5962,91.189.91.38,192.168.43.220,
