Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363221110350,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3731,192.168.43.220,91.189.91.38,
1626363221120982,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4520,91.189.91.38,192.168.43.220,
1626363221121059,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3730,192.168.43.220,91.189.91.38,
1626363221121097,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4519,91.189.91.38,192.168.43.220,
1626363221121132,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3729,192.168.43.220,91.189.91.38,
1626363221121180,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4518,91.189.91.38,192.168.43.220,
1626363221121238,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3728,192.168.43.220,91.189.91.38,
1626363221121284,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4517,91.189.91.38,192.168.43.220,
1626363221121329,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3727,192.168.43.220,91.189.91.38,
1626363221121401,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4516,91.189.91.38,192.168.43.220,
1626363221121443,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3726,192.168.43.220,91.189.91.38,
1626363221121482,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4515,91.189.91.38,192.168.43.220,
1626363221121516,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3725,192.168.43.220,91.189.91.38,
1626363221121577,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4514,91.189.91.38,192.168.43.220,
1626363221121637,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3724,192.168.43.220,91.189.91.38,
1626363221121695,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4513,91.189.91.38,192.168.43.220,
1626363221121779,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3723,192.168.43.220,91.189.91.38,
1626363221121855,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4512,91.189.91.38,192.168.43.220,
1626363221121924,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3722,192.168.43.220,91.189.91.38,
1626363221121988,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4511,91.189.91.38,192.168.43.220,
1626363221122079,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3721,192.168.43.220,91.189.91.38,
1626363221122149,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4510,91.189.91.38,192.168.43.220,
1626363221122208,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3720,192.168.43.220,91.189.91.38,
1626363221122271,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4509,91.189.91.38,192.168.43.220,
1626363221122349,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3719,192.168.43.220,91.189.91.38,
1626363221122403,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4508,91.189.91.38,192.168.43.220,
1626363221122459,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3718,192.168.43.220,91.189.91.38,
1626363221136957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4507,91.189.91.38,192.168.43.220,
1626363221137032,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3717,192.168.43.220,91.189.91.38,
1626363221137084,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4506,91.189.91.38,192.168.43.220,
1626363221137133,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3716,192.168.43.220,91.189.91.38,
1626363221148975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4505,91.189.91.38,192.168.43.220,
1626363221149043,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3715,192.168.43.220,91.189.91.38,
1626363221188968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4504,91.189.91.38,192.168.43.220,
1626363221189066,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3714,192.168.43.220,91.189.91.38,
1626363221189117,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59356,5.9.70.141,192.168.43.220,
1626363221189166,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55126,192.168.43.220,5.9.70.141,
1626363221189206,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4503,91.189.91.38,192.168.43.220,
1626363221189265,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3713,192.168.43.220,91.189.91.38,
1626363221189314,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4502,91.189.91.38,192.168.43.220,
1626363221189365,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3712,192.168.43.220,91.189.91.38,
1626363221189410,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4501,91.189.91.38,192.168.43.220,
1626363221189455,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3711,192.168.43.220,91.189.91.38,
1626363221200969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4500,91.189.91.38,192.168.43.220,
1626363221201054,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3710,192.168.43.220,91.189.91.38,
1626363221201105,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4499,91.189.91.38,192.168.43.220,
1626363221201156,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3709,192.168.43.220,91.189.91.38,
1626363221201199,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4498,91.189.91.38,192.168.43.220,
1626363221201249,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3708,192.168.43.220,91.189.91.38,
1626363221201307,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4497,91.189.91.38,192.168.43.220,
1626363221201359,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3707,192.168.43.220,91.189.91.38,
1626363221201443,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4496,91.189.91.38,192.168.43.220,
1626363221201501,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3706,192.168.43.220,91.189.91.38,
1626363221201557,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4495,91.189.91.38,192.168.43.220,
1626363221201610,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3705,192.168.43.220,91.189.91.38,
1626363221201662,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4494,91.189.91.38,192.168.43.220,
1626363221201729,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,3704,192.168.43.220,91.189.91.38,
1626363221201813,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4493,91.189.91.38,192.168.43.220,
