Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626362792681337,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,23343,52.114.75.149,192.168.43.220,
1626362792681460,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,14141,192.168.43.220,52.114.75.149,
1626362792681505,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,165,124,6,24617,52.114.75.149,192.168.43.220,
1626362792681539,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,14140,192.168.43.220,52.114.75.149,
1626362792681573,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,198,64,6,13981,192.168.43.220,52.114.75.149,
1626362792716973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,24741,52.114.75.149,192.168.43.220,
1626362792728971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62252,68.232.34.200,192.168.43.220,
1626362792729025,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36808,192.168.43.220,68.232.34.200,
1626362792740965,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62251,68.232.34.200,192.168.43.220,
1626362792741026,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36807,192.168.43.220,68.232.34.200,
1626362792741067,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1372,124,6,62318,68.232.34.200,192.168.43.220,
1626362792741105,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36806,192.168.43.220,68.232.34.200,
1626362792741144,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62249,68.232.34.200,192.168.43.220,
1626362792741190,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36805,192.168.43.220,68.232.34.200,
1626362792741233,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62248,68.232.34.200,192.168.43.220,
1626362792741274,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36804,192.168.43.220,68.232.34.200,
1626362792741322,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,510,124,6,63177,68.232.34.200,192.168.43.220,
