Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363222028917,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3189,192.168.43.220,91.189.91.38,
1626363222028984,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3955,91.189.91.38,192.168.43.220,
1626363222029036,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3188,192.168.43.220,91.189.91.38,
1626363222029100,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3954,91.189.91.38,192.168.43.220,
1626363222029173,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3187,192.168.43.220,91.189.91.38,
1626363222029228,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3953,91.189.91.38,192.168.43.220,
1626363222029300,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3186,192.168.43.220,91.189.91.38,
1626363222029356,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3952,91.189.91.38,192.168.43.220,
1626363222029399,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3185,192.168.43.220,91.189.91.38,
1626363222029441,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3951,91.189.91.38,192.168.43.220,
1626363222029482,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3184,192.168.43.220,91.189.91.38,
1626363222029524,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3950,91.189.91.38,192.168.43.220,
1626363222029568,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3183,192.168.43.220,91.189.91.38,
1626363222029650,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3949,91.189.91.38,192.168.43.220,
1626363222029695,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3182,192.168.43.220,91.189.91.38,
1626363222029737,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3948,91.189.91.38,192.168.43.220,
1626363222029779,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3181,192.168.43.220,91.189.91.38,
1626363222036971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3947,91.189.91.38,192.168.43.220,
1626363222037103,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3180,192.168.43.220,91.189.91.38,
1626363222037190,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3946,91.189.91.38,192.168.43.220,
1626363222037280,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3945,91.189.91.38,192.168.43.220,
1626363222037367,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3944,91.189.91.38,192.168.43.220,
1626363222037467,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3179,192.168.43.220,91.189.91.38,
1626363222037555,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3943,91.189.91.38,192.168.43.220,
1626363222037627,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3178,192.168.43.220,91.189.91.38,
1626363222037730,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3177,192.168.43.220,91.189.91.38,
1626363222037817,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3942,91.189.91.38,192.168.43.220,
1626363222037975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3176,192.168.43.220,91.189.91.38,
1626363222038062,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3941,91.189.91.38,192.168.43.220,
1626363222038162,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3175,192.168.43.220,91.189.91.38,
1626363222038229,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3940,91.189.91.38,192.168.43.220,
1626363222038305,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3174,192.168.43.220,91.189.91.38,
1626363222038410,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3939,91.189.91.38,192.168.43.220,
1626363222038518,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3173,192.168.43.220,91.189.91.38,
1626363222038594,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3938,91.189.91.38,192.168.43.220,
1626363222038680,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3172,192.168.43.220,91.189.91.38,
1626363222038769,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3937,91.189.91.38,192.168.43.220,
1626363222038864,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3171,192.168.43.220,91.189.91.38,
