Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626362590812974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,34590,13.94.251.244,192.168.43.220,
1626362590813059,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,34589,13.94.251.244,192.168.43.220,
1626362590824973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,164,64,17,1978,192.168.43.1,192.168.43.220,
1626362590825099,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,205,64,17,1936,192.168.43.1,192.168.43.220,
1626362590825200,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,66,64,17,10977,192.168.43.220,192.168.43.1,
1626362590825295,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,66,64,17,2074,192.168.43.1,192.168.43.220,
1626362590825347,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,39699,192.168.43.220,13.107.13.93,
1626362590916970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,55826,13.94.251.244,192.168.43.220,
1626362590917107,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,6975,192.168.43.220,13.94.251.244,
1626362590917178,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,55825,13.94.251.244,192.168.43.220,
1626362590917249,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,6974,192.168.43.220,13.94.251.244,
1626362590917291,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,55824,13.94.251.244,192.168.43.220,
1626362590917338,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,6973,192.168.43.220,13.94.251.244,
1626362590917393,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,55823,13.94.251.244,192.168.43.220,
1626362590917466,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,6972,192.168.43.220,13.94.251.244,
1626362590917507,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,360,124,6,56902,13.94.251.244,192.168.43.220,
1626362590917537,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,6971,192.168.43.220,13.94.251.244,
1626362590928977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,198,64,6,6812,192.168.43.220,13.94.251.244,
1626362590944974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,198,124,6,34430,13.94.251.244,192.168.43.220,
1626362590945239,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,36183,192.168.43.220,13.94.251.244,
1626362590945343,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,78,64,6,36144,192.168.43.220,13.94.251.244,
1626362590945444,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,358,124,6,34269,13.94.251.244,192.168.43.220,
1626362590945497,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,36181,192.168.43.220,13.94.251.244,
1626362590945542,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,79,64,17,10945,192.168.43.220,192.168.43.1,
1626362590956958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,57221,13.94.251.244,192.168.43.220,
1626362590968965,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,34586,13.94.251.244,192.168.43.220,
1626362590969037,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,253,64,17,1885,192.168.43.1,192.168.43.220,
1626362590969085,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,16036,192.168.43.220,68.232.34.200,
1626362590980963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,106,6,24139,13.107.13.93,192.168.43.220,
1626362590981023,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,39718,192.168.43.220,13.107.13.93,
1626362590981090,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,558,64,6,39199,192.168.43.220,13.107.13.93,
1626362591004972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,63475,13.107.13.93,192.168.43.220,
1626362591076979,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,160,124,6,57100,13.94.251.244,192.168.43.220,
1626362591077121,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,6969,192.168.43.220,13.94.251.244,
1626362591112977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,60,49,6,38622,68.232.34.200,192.168.43.220,
1626362591113045,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,16043,192.168.43.220,68.232.34.200,
1626362591113180,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,653,64,6,15441,192.168.43.220,68.232.34.200,
