Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626361490236976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,55654,52.159.49.199,192.168.43.220,
1626361492049010,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,16176,192.168.43.220,140.82.113.25,
1626361492108978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,7250,140.82.113.25,192.168.43.220,
1626361493188974,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,25610,192.168.43.220,8.8.8.8,
1626361493189125,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,25609,192.168.43.220,8.8.8.8,
1626361493380966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,38433,8.8.8.8,192.168.43.220,
1626361493381124,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,35132,8.8.8.8,192.168.43.220,
1626361493896977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59575,5.9.70.141,192.168.43.220,
1626361493897255,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55332,192.168.43.220,5.9.70.141,
1626361495144978,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.0.0,
1626361495145105,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.16.68,
1626361498192977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,24805,192.168.43.220,8.8.8.8,
1626361498193100,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,25608,192.168.43.220,8.8.8.8,
1626361498372965,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,60808,8.8.8.8,192.168.43.220,
1626361498373059,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,107,17,46502,8.8.8.8,192.168.43.220,
1626361500164978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,103,124,6,8671,104.18.28.91,192.168.43.220,
1626361500165136,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,45285,192.168.43.220,104.18.28.91,
1626361500165295,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,8733,104.18.28.91,192.168.43.220,
1626361500165348,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,45284,192.168.43.220,104.18.28.91,
1626361500212975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,8732,104.18.28.91,192.168.43.220,
1626361501388975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,47566,192.168.43.220,74.125.140.188,
1626361501572978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,52,35,6,44275,74.125.140.188,192.168.43.220,
