Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363222132984,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3835,91.189.91.38,192.168.43.220,
1626363222133077,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3071,192.168.43.220,91.189.91.38,
1626363222133117,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3834,91.189.91.38,192.168.43.220,
1626363222133151,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3070,192.168.43.220,91.189.91.38,
1626363222133188,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3833,91.189.91.38,192.168.43.220,
1626363222133242,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3069,192.168.43.220,91.189.91.38,
1626363222133276,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3832,91.189.91.38,192.168.43.220,
1626363222133313,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3068,192.168.43.220,91.189.91.38,
1626363222133356,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3831,91.189.91.38,192.168.43.220,
1626363222133409,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3067,192.168.43.220,91.189.91.38,
1626363222133445,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3830,91.189.91.38,192.168.43.220,
1626363222133483,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3066,192.168.43.220,91.189.91.38,
1626363222133516,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3829,91.189.91.38,192.168.43.220,
1626363222133570,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3065,192.168.43.220,91.189.91.38,
1626363222144972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3828,91.189.91.38,192.168.43.220,
1626363222145102,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3064,192.168.43.220,91.189.91.38,
1626363222145179,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3827,91.189.91.38,192.168.43.220,
1626363222145240,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3063,192.168.43.220,91.189.91.38,
1626363222145303,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3826,91.189.91.38,192.168.43.220,
1626363222145352,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3062,192.168.43.220,91.189.91.38,
1626363222145404,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3825,91.189.91.38,192.168.43.220,
1626363222145450,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3061,192.168.43.220,91.189.91.38,
1626363222145519,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3824,91.189.91.38,192.168.43.220,
1626363222145576,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3060,192.168.43.220,91.189.91.38,
1626363222145618,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3823,91.189.91.38,192.168.43.220,
1626363222145653,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3059,192.168.43.220,91.189.91.38,
