Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626361885520974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,468,51,17,5302,142.250.181.100,192.168.43.220,
1626361885521075,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,53,51,17,5717,142.250.181.100,192.168.43.220,
1626361885521170,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,2667,192.168.43.220,142.250.181.100,
1626361885532967,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59523,5.9.70.141,192.168.43.220,
1626361885533036,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55285,192.168.43.220,5.9.70.141,
1626361887380974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,43,6,23200,142.250.181.2,192.168.43.220,
1626361887381119,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,2639,192.168.43.220,142.250.181.2,
1626361887512968,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,66,64,17,16585,192.168.43.220,192.168.43.1,
1626361888196968,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,41860,192.168.43.220,8.8.8.8,
1626361888197087,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,41859,192.168.43.220,8.8.8.8,
1626361888340961,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21364,192.168.43.220,52.159.49.199,
1626361888341063,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,5056,192.168.43.220,35.188.42.15,
1626361888341131,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,23764,192.168.43.220,35.188.42.15,
1626361888352969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,61294,8.8.8.8,192.168.43.220,
1626361888364972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,18752,8.8.8.8,192.168.43.220,
1626361888388974,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,46773,192.168.43.220,13.107.21.200,
1626361888389076,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,1216,192.168.43.220,151.101.120.193,
1626361888389214,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,6138,192.168.43.220,104.17.213.204,
1626361888389277,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,5980,192.168.43.220,216.58.207.110,
1626361888389332,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,15859,192.168.43.220,216.58.207.110,
1626361888389371,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,40024,192.168.43.220,216.58.207.110,
1626361888389406,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,57859,192.168.43.220,13.225.74.83,
1626361888389441,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,13672,192.168.43.220,13.225.74.66,
1626361888389473,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,41324,192.168.43.220,13.225.74.106,
1626361888389506,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,10893,192.168.43.220,192.0.73.2,
1626361888389534,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,386,64,17,9366,192.168.43.220,172.217.21.35,
1626361888389574,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,387,64,17,9364,192.168.43.220,172.217.21.35,
1626361888424963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,20794,52.159.49.199,192.168.43.220,
1626361888484959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,41254,216.58.207.110,192.168.43.220,
1626361888485046,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,8220,13.225.74.66,192.168.43.220,
1626361888485085,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,54591,216.58.207.110,192.168.43.220,
1626361888485122,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,59350,13.107.21.200,192.168.43.220,
1626361888485168,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,20526,13.225.74.83,192.168.43.220,
1626361888485205,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,49782,216.58.207.110,192.168.43.220,
1626361888485236,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,18133,151.101.120.193,192.168.43.220,
1626361888485266,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,47242,104.17.213.204,192.168.43.220,
1626361888485300,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,16517,13.225.74.106,192.168.43.220,
1626361888508957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,47241,104.17.213.204,192.168.43.220,
1626361888509041,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,4206,192.168.43.220,104.17.213.204,
1626361888544977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,8219,13.225.74.66,192.168.43.220,
1626361888545081,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,63004,192.168.43.220,13.225.74.66,
1626361888545131,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,83,124,6,18101,151.101.120.193,192.168.43.220,
1626361888545168,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,15909,192.168.43.220,151.101.120.193,
1626361888545203,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,18131,151.101.120.193,192.168.43.220,
1626361888545230,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,15909,192.168.43.220,151.101.120.193,
1626361888640969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,54590,216.58.207.110,192.168.43.220,
1626361888641055,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,42646,192.168.43.220,216.58.207.110,
1626361888641134,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,49781,216.58.207.110,192.168.43.220,
1626361888641170,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,42646,192.168.43.220,216.58.207.110,
1626361888652955,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,53,44,17,41015,172.217.21.35,192.168.43.220,
1626361888653050,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,41253,216.58.207.110,192.168.43.220,
1626361888653101,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,42646,192.168.43.220,216.58.207.110,
1626361888772970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,92,44,17,40976,172.217.21.35,192.168.43.220,
1626361888773074,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,77,64,17,9673,192.168.43.220,172.217.21.35,
1626361888773124,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,530,64,17,9219,192.168.43.220,172.217.21.35,
1626361888773206,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,53,44,17,41015,172.217.21.35,192.168.43.220,
1626361888773233,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,69,44,17,40999,172.217.21.35,192.168.43.220,
1626361888773263,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,53,44,17,41015,172.217.21.35,192.168.43.220,
1626361888773299,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,9687,192.168.43.220,172.217.21.35,
1626361888784966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,40267,52.114.88.22,192.168.43.220,
1626361888796968,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,9686,192.168.43.220,172.217.21.35,
1626361889336967,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,71,64,17,9675,192.168.43.220,172.217.21.35,
1626361889360975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,92,44,17,40976,172.217.21.35,192.168.43.220,
1626361889384956,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,9684,192.168.43.220,172.217.21.35,
1626361889385045,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,53,44,17,41015,172.217.21.35,192.168.43.220,
1626361889504973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,92,44,17,40976,172.217.21.35,192.168.43.220,
1626361889505074,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,53,44,17,41015,172.217.21.35,192.168.43.220,
1626361889505118,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,9683,192.168.43.220,172.217.21.35,
1626361889624956,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,53,44,17,41015,172.217.21.35,192.168.43.220,
1626361890740973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,43,6,58512,142.250.181.2,192.168.43.220,
1626361890741088,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,2639,192.168.43.220,142.250.181.2,
1626361892408959,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,37307,192.168.43.220,108.174.11.69,
1626361892444962,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,22708,192.168.43.220,35.188.42.15,
1626361892445042,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,40963,192.168.43.220,13.107.42.14,
1626361892445104,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,34417,192.168.43.220,35.188.42.15,
1626361892445171,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,72,52,124,6,26853,108.174.11.69,192.168.43.220,
1626361892480974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,16561,13.107.42.14,192.168.43.220,
1626361892756975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,66,64,17,15370,192.168.43.220,192.168.43.1,
1626361893188976,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,41526,192.168.43.220,8.8.8.8,
1626361893189074,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,41525,192.168.43.220,8.8.8.8,
1626361893380969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,56652,8.8.8.8,192.168.43.220,
