Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363222457576,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3633,91.189.91.38,192.168.43.220,
1626363222457654,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2973,192.168.43.220,91.189.91.38,
1626363222468967,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3632,91.189.91.38,192.168.43.220,
1626363222469102,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3631,91.189.91.38,192.168.43.220,
1626363222469221,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3630,91.189.91.38,192.168.43.220,
1626363222469435,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3629,91.189.91.38,192.168.43.220,
1626363222469508,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3628,91.189.91.38,192.168.43.220,
1626363222469601,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2972,192.168.43.220,91.189.91.38,
1626363222469667,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3627,91.189.91.38,192.168.43.220,
1626363222469722,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2971,192.168.43.220,91.189.91.38,
1626363222469777,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3626,91.189.91.38,192.168.43.220,
1626363222480975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3625,91.189.91.38,192.168.43.220,
1626363222481076,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2970,192.168.43.220,91.189.91.38,
1626363222481160,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3624,91.189.91.38,192.168.43.220,
1626363222492968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3623,91.189.91.38,192.168.43.220,
1626363222493044,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,2969,192.168.43.220,91.189.91.38,
1626363222493097,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3622,91.189.91.38,192.168.43.220,
1626363222493145,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3621,91.189.91.38,192.168.43.220,
