Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363218372966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5777,91.189.91.38,192.168.43.220,
1626363218373025,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4373,192.168.43.220,91.189.91.38,
1626363218373065,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5676,91.189.91.38,192.168.43.220,
1626363218373102,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4372,192.168.43.220,91.189.91.38,
1626363218373148,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5675,91.189.91.38,192.168.43.220,
1626363218373194,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4371,192.168.43.220,91.189.91.38,
1626363218373239,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5674,91.189.91.38,192.168.43.220,
1626363218373299,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4370,192.168.43.220,91.189.91.38,
1626363218373338,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5573,91.189.91.38,192.168.43.220,
1626363218373376,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4369,192.168.43.220,91.189.91.38,
1626363218373417,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5772,91.189.91.38,192.168.43.220,
1626363218373476,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4368,192.168.43.220,91.189.91.38,
1626363218373535,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5671,91.189.91.38,192.168.43.220,
1626363218373601,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4367,192.168.43.220,91.189.91.38,
1626363218373667,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5570,91.189.91.38,192.168.43.220,
1626363218373726,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4366,192.168.43.220,91.189.91.38,
1626363218373788,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5769,91.189.91.38,192.168.43.220,
1626363218373901,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4365,192.168.43.220,91.189.91.38,
1626363218373953,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5668,91.189.91.38,192.168.43.220,
1626363218374013,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4364,192.168.43.220,91.189.91.38,
1626363218374080,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5567,91.189.91.38,192.168.43.220,
1626363218374152,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4363,192.168.43.220,91.189.91.38,
1626363218374214,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5766,91.189.91.38,192.168.43.220,
1626363218374276,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4362,192.168.43.220,91.189.91.38,
1626363218384956,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5665,91.189.91.38,192.168.43.220,
1626363218385011,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4361,192.168.43.220,91.189.91.38,
1626363218385050,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5564,91.189.91.38,192.168.43.220,
1626363218385086,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4360,192.168.43.220,91.189.91.38,
1626363218385128,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5763,91.189.91.38,192.168.43.220,
1626363218385170,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4359,192.168.43.220,91.189.91.38,
1626363218385211,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5562,91.189.91.38,192.168.43.220,
1626363218385257,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4358,192.168.43.220,91.189.91.38,
1626363218385308,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5761,91.189.91.38,192.168.43.220,
1626363218385346,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4357,192.168.43.220,91.189.91.38,
1626363218385382,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5660,91.189.91.38,192.168.43.220,
1626363218385419,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4356,192.168.43.220,91.189.91.38,
1626363218385468,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5659,91.189.91.38,192.168.43.220,
1626363218385525,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4355,192.168.43.220,91.189.91.38,
1626363218385599,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5658,91.189.91.38,192.168.43.220,
1626363218385650,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4354,192.168.43.220,91.189.91.38,
1626363218385689,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5657,91.189.91.38,192.168.43.220,
1626363218385733,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4353,192.168.43.220,91.189.91.38,
