Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363219785013,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5171,91.189.91.38,192.168.43.220,
1626363219785050,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,4036,192.168.43.220,91.189.91.38,
1626363219796957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5170,91.189.91.38,192.168.43.220,
1626363219797011,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,4035,192.168.43.220,91.189.91.38,
1626363219824970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5169,91.189.91.38,192.168.43.220,
1626363219825072,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,4034,192.168.43.220,91.189.91.38,
1626363219836968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5168,91.189.91.38,192.168.43.220,
1626363219837037,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,4033,192.168.43.220,91.189.91.38,
1626363219837082,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5167,91.189.91.38,192.168.43.220,
1626363219837126,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5166,91.189.91.38,192.168.43.220,
1626363219837186,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,4032,192.168.43.220,91.189.91.38,
1626363219837246,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5165,91.189.91.38,192.168.43.220,
1626363219852975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,64,64,6,4031,192.168.43.220,91.189.91.38,
