Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626362373188962,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,51217,192.168.43.220,8.8.8.8,
1626362373189089,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,50264,192.168.43.220,8.8.8.8,
1626362373336959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,61706,8.8.8.8,192.168.43.220,
1626362373337083,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,33305,8.8.8.8,192.168.43.220,
1626362373720958,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21338,192.168.43.220,52.159.49.199,
1626362373756960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,20758,52.159.49.199,192.168.43.220,
1626362374696977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,75,64,17,22831,192.168.43.220,192.168.43.1,
1626362374708962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,75,64,17,7009,192.168.43.1,192.168.43.220,
1626362375764957,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,37342,192.168.43.220,151.101.193.69,
1626362375800962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,11666,151.101.193.69,192.168.43.220,
1626362378188957,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,49570,192.168.43.220,8.8.8.8,
1626362378189066,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,49571,192.168.43.220,8.8.8.8,
1626362378320969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,60385,8.8.8.8,192.168.43.220,
